,date,open,high,low,close,volume
436,2013-09-27,29.21,29.45,28.36,65.18282988871223,439693
437,2013-09-30,28.5,28.83,28.45,65.11469452645923,584014
438,2013-10-01,28.63,29.17,28.47,66.04587781058369,393264
439,2013-10-02,29.03,29.36,28.9,66.47740177151941,269440
440,2013-10-03,29.14,29.49,28.69,65.18282988871223,572824
441,2013-10-04,28.71,29.0,28.12,64.1607994549171,411182
442,2013-10-07,28.0,28.26,27.75,63.36588689529866,522828
443,2013-10-08,27.82,28.92,27.82,65.40994776288893,985453
444,2013-10-09,28.71,29.29,28.14,65.79604814898933,508858
445,2013-10-10,29.17,29.81,28.94,66.79536679536679,327491
446,2013-10-11,29.32,29.56,28.86,65.84147172382467,269734
447,2013-10-14,28.84,29.02,28.58,65.50079491255961,209678
448,2013-10-15,28.7,28.81,28.39,64.68317056552351,175324
449,2013-10-16,28.61,28.97,28.09,63.956393368158075,232680
450,2013-10-17,28.03,28.31,27.9,63.54758119464002,374311
451,2013-10-18,28.15,28.17,27.51,63.38859868271633,500135
452,2013-10-21,27.83,28.64,27.83,64.8421530774472,445417
453,2013-10-22,28.6,30.0,28.6,66.90892573245515,726336
454,2013-10-23,29.4,29.48,29.01,66.25028389734273,306226
455,2013-10-24,29.35,29.69,28.8,66.29570747217807,504301
456,2013-10-25,27.5,28.24,25.7,59.61844197138315,2535039
457,2013-10-28,26.17,26.17,25.5,58.142175789234614,694434
458,2013-10-29,25.6,26.28,25.52,59.14149443561208,790341
459,2013-10-30,26.14,27.49,26.04,62.23029752441517,546889
460,2013-10-31,27.51,27.51,26.96,61.458096752214395,364072
461,2013-11-01,26.84,26.99,26.4,60.685895980013626,295970
462,2013-11-04,26.69,27.05,26.66,60.958437429025665,312744
463,2013-11-05,26.7,27.99,26.66,63.16148080853963,375129
464,2013-11-06,27.95,28.0,27.17,61.79877356347944,240978
465,2013-11-07,27.18,27.88,27.07,61.79877356347944,305591
466,2013-11-08,27.06,28.0,27.06,62.91165114694526,446700
467,2013-11-11,27.71,27.79,27.26,61.93504428798546,338857
468,2013-11-12,27.18,27.22,26.65,60.958437429025665,277199
469,2013-11-13,26.54,27.16,26.54,61.412673177379055,196946
470,2013-11-14,27.04,27.33,26.78,61.617079264138084,184177
471,2013-11-15,27.09,27.66,26.99,62.23029752441517,171995
472,2013-11-18,27.5,28.19,27.29,63.16148080853963,306881
473,2013-11-19,27.87,27.9,27.39,62.68453327276857,334754
474,2013-11-20,27.62,28.34,27.43,63.956393368158075,186393
475,2013-11-21,28.15,29.39,27.93,66.06858959800137,565462
476,2013-11-22,29.1,29.92,29.03,67.5448557801499,468427
477,2013-11-25,29.75,29.95,29.5,67.22689075630252,201956
478,2013-11-26,29.55,29.67,29.14,66.99977288212582,328159
479,2013-11-27,29.5,30.21,29.48,67.88553259141494,282765
480,2013-11-29,30.03,30.03,29.6,67.3177379059732,146675
481,2013-12-02,29.56,29.79,28.62,65.61435384964797,532241
482,2013-12-03,28.7,29.4,28.44,66.29570747217807,403445
483,2013-12-04,29.01,29.64,28.54,66.74994322053145,259095
484,2013-12-05,29.48,29.73,29.38,67.0906200317965,267975
485,2013-12-06,29.69,30.38,29.5,68.40790370202134,512867
486,2013-12-09,29.98,30.28,29.85,68.68044515103338,473550
487,2013-12-10,30.14,30.28,29.2,66.54553713377243,353387
488,2013-12-11,29.24,29.5,28.9,66.31841925959573,499795
489,2013-12-12,29.3,29.39,29.0,66.43197819668407,383134
490,2013-12-13,29.2,29.69,29.2,66.59096070860777,213507
491,2013-12-16,29.39,29.94,29.13,67.20417896888485,222802
492,2013-12-17,29.56,29.81,29.25,67.36316148080854,422401
493,2013-12-18,29.7,30.16,29.43,68.20349761526232,352276
494,2013-12-19,29.92,30.18,29.31,66.95434930729049,369647
495,2013-12-20,29.6,30.39,29.35,68.65773336361572,560016
496,2013-12-23,30.43,31.75,30.43,71.74653645241881,337000
497,2013-12-24,31.71,31.71,31.28,71.54213036565977,125798
498,2013-12-26,31.59,32.0,31.3,71.56484215307745,482129
499,2013-12-27,31.65,31.65,30.85,70.42925278219396,255510
500,2013-12-30,30.92,31.48,30.72,70.4746763570293,514261
501,2013-12-31,31.14,31.33,30.74,70.54281171928231,367186
502,2014-01-02,30.84,31.14,30.6,70.4065409947763,263860
503,2014-01-03,30.97,31.34,30.55,71.15602997955939,386473
504,2014-01-06,31.22,31.35,30.7,70.97433568021803,280533
505,2014-01-07,31.29,31.64,31.21,71.2241653418124,246927
506,2014-01-08,31.47,31.69,31.06,70.95162389280036,922669
507,2014-01-09,31.15,31.24,30.78,70.4746763570293,281322
508,2014-01-10,30.9,31.02,30.43,69.47535771065182,198535
509,2014-01-13,30.44,30.64,29.59,67.65841471723824,777124
510,2014-01-14,29.87,30.27,29.29,66.72723143311379,871578
511,2014-01-15,29.52,30.43,29.16,67.86282080399727,488935
512,2014-01-16,29.91,30.61,29.53,69.31637519872814,421277
513,2014-01-17,28.5,29.2,27.82,65.86418351124233,2439995
514,2014-01-21,29.06,29.53,28.5,66.99977288212582,824373
515,2014-01-22,29.62,29.87,29.36,67.3177379059732,515974
516,2014-01-23,29.59,29.86,28.79,65.84147172382467,599496
517,2014-01-24,28.73,29.29,28.73,66.40926640926641,276659
518,2014-01-27,29.13,30.32,28.81,66.50011355893709,966454
519,2014-01-28,29.28,29.54,28.58,65.68248921190097,397662
520,2014-01-29,27.58,28.38,27.43,62.84351578469225,817051
521,2014-01-30,27.87,28.2,27.7,63.43402225755167,367800
522,2014-01-31,27.61,28.83,27.43,64.41062911651147,416840
523,2014-02-03,28.36,28.36,27.21,62.29843288666818,361624
524,2014-02-04,27.64,27.95,27.2,62.45741539859187,272656
525,2014-02-05,27.47,27.71,26.98,62.91165114694526,651615
526,2014-02-06,27.72,28.04,27.48,63.61571655689303,404177
527,2014-02-07,27.22,28.08,27.22,63.411310470134,535944
528,2014-02-10,27.95,28.67,27.7,65.09198273904155,1904226
529,2014-02-11,28.78,29.5,28.63,65.90960708607767,314726
530,2014-02-12,29.02,29.38,28.02,64.88757665228253,599954
531,2014-02-13,28.28,28.94,28.03,65.56893027481263,675470
532,2014-02-14,28.88,29.3,28.69,65.90960708607767,330776
533,2014-02-18,28.94,29.43,28.8,65.61435384964797,390856
534,2014-02-19,28.81,30.14,28.54,65.84147172382467,1132149
535,2014-02-20,28.05,28.23,25.21,58.21031115148762,2796791
536,2014-02-21,25.56,26.18,25.11,59.02793549852373,912916
537,2014-02-24,25.99,26.74,25.99,59.93640699523052,634746
538,2014-02-25,26.48,27.22,26.41,60.663184192595956,565878
539,2014-02-26,26.8,27.04,26.42,60.39064274358392,359808
540,2014-02-27,26.48,27.0,26.44,61.185555303202364,616333
541,2014-02-28,27.03,28.12,26.86,62.91165114694526,859362
542,2014-03-03,27.41,27.67,27.1,62.09402679990915,417700
543,2014-03-04,27.6,28.15,27.6,63.36588689529866,629366
544,2014-03-05,27.12,27.87,27.12,62.82080399727458,438401
545,2014-03-06,30.0,34.17,29.7,76.35702929820576,3693053
546,2014-03-07,33.44,33.59,32.67,74.9943220531456,1004922
547,2014-03-10,32.83,33.3,32.75,75.01703384056324,436327
548,2014-03-11,33.16,33.9,32.75,75.74381103792868,341204
549,2014-03-12,33.17,33.68,32.99,75.51669316375198,323257
550,2014-03-13,33.2,33.58,32.95,75.28957528957528,330604
551,2014-03-14,33.07,33.62,33.03,75.28957528957528,340698
552,2014-03-17,33.3,35.2,33.3,78.10583692936633,984514
553,2014-03-18,34.31,35.22,34.07,79.90006813536225,601981
554,2014-03-19,35.18,35.35,33.96,77.51533045650693,319548
555,2014-03-20,34.35,34.99,34.25,78.12854871678401,446899
556,2014-03-21,34.37,34.72,34.17,78.15126050420167,355948
557,2014-03-24,34.5,34.63,33.3,76.5614353849648,279780
558,2014-03-25,33.67,33.98,33.27,76.3343175107881,202835
559,2014-03-26,33.74,33.75,32.78,74.49466272995683,234390
560,2014-03-27,32.92,32.92,31.63,72.65500794912559,413029
561,2014-03-28,31.95,32.93,31.85,73.79059732000908,274871
562,2014-03-31,32.73,33.05,32.41,74.29025664319782,269397
563,2014-04-01,32.78,33.44,32.44,74.9716102657279,469270
564,2014-04-02,33.09,33.43,32.51,74.78991596638656,564053
565,2014-04-03,32.96,33.01,31.51,72.04178968884851,356321
566,2014-04-04,32.16,33.12,31.99,74.92618669089258,575491
567,2014-04-07,32.89,32.89,31.6,71.92823075176017,314828
568,2014-04-08,31.63,32.08,31.33,72.08721326368385,232374
569,2014-04-09,32.2,33.15,32.2,74.92618669089258,397474
570,2014-04-10,33.05,33.16,31.15,71.38314785373609,529747
571,2014-04-11,31.12,31.48,30.11,68.79400408812174,691854
572,2014-04-14,30.47,32.21,30.47,70.49738814444697,463152
573,2014-04-15,31.25,31.46,30.12,69.02112196229844,326644
574,2014-04-16,30.65,30.65,29.63,68.18078582784464,390849
575,2014-04-17,30.06,30.48,29.73,67.59027935498524,235970
576,2014-04-21,29.68,30.14,29.54,67.45400863047922,185808
577,2014-04-22,30.07,31.09,30.05,69.20281626163978,1341750
578,2014-04-23,30.5,31.99,30.25,68.9756983874631,357036
579,2014-04-24,30.46,30.46,29.84,67.88553259141494,188215
580,2014-04-25,29.86,29.86,28.76,66.00045423574835,243917
581,2014-04-28,29.25,29.68,28.61,65.25096525096525,247674
582,2014-04-29,28.98,29.27,28.63,65.11469452645923,158804
583,2014-04-30,28.64,28.78,28.09,64.8421530774472,370340
584,2014-05-01,28.7,29.6,28.06,67.02248466954349,642399
585,2014-05-02,31.43,32.0,29.64,68.33976833976834,884897
586,2014-05-05,29.81,30.34,29.44,67.86282080399727,331919
587,2014-05-06,29.83,30.09,29.37,67.06790824437883,294638
588,2014-05-07,29.59,30.14,29.39,67.93095616625028,334409
589,2014-05-08,29.72,30.43,29.4,66.93163751987281,215232
590,2014-05-09,29.32,30.1,29.13,67.86282080399727,197479
591,2014-05-12,30.0,30.58,29.99,69.24823983647512,548491
592,2014-05-13,30.49,30.64,29.76,67.86282080399727,377783
593,2014-05-14,29.78,29.98,29.19,66.52282534635475,331986
594,2014-05-15,29.08,29.08,28.34,65.84147172382467,443200
595,2014-05-16,28.99,29.15,28.25,65.84147172382467,1202079
596,2014-05-19,28.87,29.38,28.87,66.34113104701339,326265
597,2014-05-20,29.22,29.32,28.42,66.25028389734273,389434
598,2014-05-21,29.23,29.9,29.0,67.56756756756756,230147
599,2014-05-22,29.83,31.17,29.79,70.42925278219396,488016
600,2014-05-23,31.13,31.54,30.58,71.01975925505337,252655
601,2014-05-27,31.51,32.13,31.09,71.11060640472405,347565
602,2014-05-28,31.34,31.5,30.97,70.4065409947763,260439
603,2014-05-29,31.24,31.81,31.18,71.13331819214172,237046
604,2014-05-30,31.4,31.87,31.12,71.74653645241881,282079
605,2014-06-02,31.6,31.75,30.91,71.76924823983647,199504
606,2014-06-03,31.36,31.94,30.94,72.26890756302521,296337
607,2014-06-04,31.7,32.44,31.45,73.35907335907335,226419
608,2014-06-05,32.46,34.08,32.18,77.33363615716556,425933
609,2014-06-06,34.27,34.7,32.23,77.85600726777197,329618
610,2014-06-09,34.22,35.35,34.15,79.8546445605269,373994
611,2014-06-10,35.04,35.35,34.56,79.49125596184419,356124
612,2014-06-11,35.28,36.06,35.0,80.80853963206904,555018
613,2014-06-12,35.52,35.63,34.8,79.42312059959119,298069
614,2014-06-13,35.0,35.28,34.79,79.51396774926187,236485
615,2014-06-16,34.9,35.1,34.62,79.28684987508515,277712
616,2014-06-17,34.94,35.28,34.64,79.46854417442653,378533
617,2014-06-18,34.99,35.84,34.73,81.2854871678401,157079
618,2014-06-19,35.95,36.02,35.43,80.74040426981603,176832
619,2014-06-20,35.51,36.0,35.45,80.62684533272768,267355
620,2014-06-23,35.59,35.86,35.09,81.37633431751078,162000
621,2014-06-24,35.73,36.6,35.72,81.46718146718146,201454
622,2014-06-25,35.72,36.19,34.64,79.87735634794458,559756
623,2014-06-26,35.14,35.37,34.78,79.24142630024983,425047
624,2014-06-27,34.72,35.89,34.72,80.03633885986827,1001094
625,2014-06-30,35.24,35.93,34.84,79.28684987508515,408042
626,2014-07-01,35.05,35.49,34.72,80.28616852146264,751298
627,2014-07-02,35.36,35.56,34.54,78.60549625255507,168305
628,2014-07-03,34.75,35.22,34.61,79.2641380876675,138648
629,2014-07-07,34.74,35.35,34.56,78.94617306382013,175745
630,2014-07-08,34.68,34.91,33.71,77.44719509425391,375147
631,2014-07-09,34.12,35.03,34.05,79.01430842607313,209327
632,2014-07-10,34.2,34.64,33.69,77.74244833068362,205855
633,2014-07-11,34.21,34.54,33.7,76.72041789688848,273423
634,2014-07-14,34.1,34.64,33.97,77.51533045650693,225857
635,2014-07-15,34.23,34.48,33.15,76.06177606177606,170072
636,2014-07-16,33.75,34.31,32.61,74.17669770610947,645339
637,2014-07-17,32.26,32.63,31.82,73.13195548489666,690175
638,2014-07-18,32.15,33.14,32.15,74.1539859186918,225096
639,2014-07-21,32.48,32.63,31.44,71.4512832159891,252356
640,2014-07-22,31.61,31.91,31.27,71.81467181467181,295262
641,2014-07-23,31.54,31.94,30.84,70.13399954576425,275457
642,2014-07-24,30.93,31.21,30.14,69.58891664774018,671016
643,2014-07-25,32.31,36.16,31.52,79.44583238700885,941251
644,2014-07-28,35.18,35.61,34.5,78.35566659096071,379254
645,2014-07-29,34.67,35.38,34.36,79.37769702475586,343275
646,2014-07-30,34.8,35.16,33.97,77.76516011810129,288382
647,2014-07-31,33.78,34.6,33.78,77.83329548035431,273036
648,2014-08-01,34.55,35.35,34.53,79.51396774926187,393491
649,2014-08-04,35.07,35.48,34.64,79.24142630024983,273667
650,2014-08-05,34.61,35.34,34.51,78.83261412673177,198306
651,2014-08-06,34.33,35.3,34.26,79.40040881217351,277327
652,2014-08-07,35.16,35.79,34.96,79.5593913240972,313819
653,2014-08-08,35.08,35.38,34.81,79.65023847376789,238244
654,2014-08-11,35.28,35.94,34.9,81.42175789234612,199894
655,2014-08-12,35.75,36.14,35.42,81.2854871678401,144463
656,2014-08-13,35.86,36.38,35.5,81.10379286849874,189666
657,2014-08-14,35.6,35.78,34.97,79.74108562343856,230842
658,2014-08-15,35.29,35.74,34.68,80.74040426981603,232434
659,2014-08-18,35.74,36.39,35.56,82.12582330229388,218428
660,2014-08-19,36.15,36.7,36.13,82.58005905064728,218733
661,2014-08-20,36.27,36.75,35.6,82.05768794004089,179617
662,2014-08-21,36.03,37.1,36.03,83.80649557120145,210710
663,2014-08-22,37.04,37.04,35.72,81.17192823075176,278336
664,2014-08-25,36.07,36.5,35.38,81.19464001816942,216688
665,2014-08-26,35.81,36.27,35.62,82.08039972745856,292676
666,2014-08-27,36.43,38.1,36.43,85.50987962752669,395105
667,2014-08-28,37.43,37.47,36.78,84.46513740631387,242367
668,2014-08-29,37.23,37.77,36.91,84.64683170565525,178435
669,2014-09-02,37.34,37.59,36.9,84.57869634340223,231753
670,2014-09-03,37.38,37.63,36.34,83.011583011583,224051
671,2014-09-04,36.49,37.13,36.49,83.26141267317736,167780
672,2014-09-05,36.57,37.26,36.41,84.10174880763115,141382
673,2014-09-08,36.93,37.03,36.19,83.53395412218941,346738
674,2014-09-09,36.66,36.85,36.04,83.53395412218941,257448
675,2014-09-10,36.83,37.16,36.43,83.89734272087213,140412
676,2014-09-11,36.78,37.4,36.6,84.76039064274359,181629
677,2014-09-12,37.2,37.56,36.47,83.64751305927776,206481
678,2014-09-15,36.78,36.81,35.98,82.4892119009766,221127
679,2014-09-16,36.19,37.15,35.91,83.3976833976834,196690
680,2014-09-17,36.64,37.55,36.58,84.66954349307291,156449
681,2014-09-18,37.5,38.15,37.27,85.78242107653872,173980
682,2014-09-19,37.82,38.2,36.96,84.44242561889621,611642
683,2014-09-22,36.95,37.29,36.06,82.85260049965932,250465
684,2014-09-23,36.36,36.87,35.9,81.62616397910516,203005
685,2014-09-24,35.94,36.36,35.55,81.78514649102884,285961
686,2014-09-25,35.86,36.42,35.45,80.96752214399272,194102
687,2014-09-26,35.71,36.48,35.71,82.53463547581195,168841
688,2014-09-29,35.98,36.83,35.52,83.44310697251873,260818
689,2014-09-30,36.74,37.04,35.92,81.7397229161935,324864
690,2014-10-01,36.08,36.15,34.82,79.2641380876675,321049
691,2014-10-02,35.04,35.93,34.87,80.58142175789233,226455
692,2014-10-03,35.87,36.07,35.51,80.6949806949807,277079
693,2014-10-06,35.53,35.99,34.83,79.15057915057915,343687
694,2014-10-07,34.57,34.74,33.75,76.67499432205314,403003
695,2014-10-08,33.77,34.66,33.54,78.01498977969565,365470
696,2014-10-09,34.33,34.84,33.03,75.08516920281626,1235510
697,2014-10-10,32.94,34.77,32.9,77.0838064955712,419509
698,2014-10-13,33.9,34.47,33.43,76.06177606177606,379675
699,2014-10-14,33.83,35.45,33.83,79.49125596184419,484491
700,2014-10-15,34.47,36.17,34.47,80.96752214399272,477262
701,2014-10-16,35.16,36.19,35.08,82.08039972745856,387247
702,2014-10-17,36.58,36.76,35.11,80.17260958437427,439585
703,2014-10-20,35.26,35.8,34.69,80.6949806949807,236926
704,2014-10-21,35.5,36.0,34.93,80.19532137179196,387014
705,2014-10-22,35.49,35.75,34.91,80.01362707245059,355851
706,2014-10-23,35.36,35.38,33.09,75.40313422666365,867249
707,2014-10-24,38.0,42.38,37.39,95.73018396547808,2378098
708,2014-10-27,41.63,42.45,41.43,96.34340222575517,928031
709,2014-10-28,42.78,44.25,42.75,99.97728821258232,666739
710,2014-10-29,43.9,44.14,42.86,99.3186463774699,407106
711,2014-10-30,43.44,44.27,43.29,99.79559391324096,361541
712,2014-10-31,43.44,44.29,43.44,99.97728821258232,418682
713,2014-11-03,44.2,44.38,43.41,99.70474676357028,331771
714,2014-11-04,43.94,44.56,43.74,100.24982966159436,397304
715,2014-11-05,44.02,45.14,43.82,101.97592550533727,323422
716,2014-11-06,45.1,46.6,44.64,105.22371110606404,482551
717,2014-11-07,46.18,47.69,45.92,106.92709516238928,563247
718,2014-11-10,47.08,48.06,46.37,107.94912559618442,449762
719,2014-11-11,47.54,47.97,46.27,106.3138769021122,290060
720,2014-11-12,46.61,47.64,45.76,107.54031342266636,367344
721,2014-11-13,47.14,47.56,46.09,105.74608221667044,344235
722,2014-11-14,46.49,47.05,45.92,104.54235748353395,491118
723,2014-11-17,46.09,46.57,45.71,104.7240517828753,174283
724,2014-11-18,46.12,46.76,46.02,105.60981149216443,167629
725,2014-11-19,46.6,46.63,45.57,104.24710424710425,170554
726,2014-11-20,45.6,46.7,45.6,105.8596411537588,226932
727,2014-11-21,47.09,47.89,46.7,106.6091301385419,278754
728,2014-11-24,46.91,48.0,46.5,108.99386781739723,307593
729,2014-11-25,48.15,49.17,47.55,111.06064047240517,451367
730,2014-11-26,49.0,49.64,48.58,111.87826481944128,485873
731,2014-11-28,49.34,49.99,48.66,111.65114694526459,201796
732,2014-12-01,49.2,49.81,47.39,110.35657506245741,489100
733,2014-12-02,48.75,49.43,48.24,110.92436974789916,420294
734,2014-12-03,48.7,49.01,48.01,110.47013399954577,254488
735,2014-12-04,48.74,48.94,47.77,109.56166250283897,208335
736,2014-12-05,48.21,49.42,48.14,110.62911651146945,188455
737,2014-12-08,48.41,49.23,48.12,110.47013399954577,193410
738,2014-12-09,47.86,48.5,46.69,109.44810356575063,476525
739,2014-12-10,49.09,49.09,47.32,108.35793776970247,357978
740,2014-12-11,48.07,48.88,47.97,109.67522143992731,255033
741,2014-12-12,47.96,49.02,47.96,109.53895071542131,292941
742,2014-12-15,48.26,49.08,46.78,106.9043833749716,241826
743,2014-12-16,47.13,47.62,46.7,106.3820122643652,230612
744,2014-12-17,47.09,47.51,46.28,107.44946627299568,379053
745,2014-12-18,47.82,48.63,47.12,109.87962752668635,228050
746,2014-12-19,48.27,48.55,47.37,108.24437883261412,962446
747,2014-12-22,47.97,48.09,47.3,108.88030888030887,210090
748,2014-12-23,48.05,48.99,48.05,111.12877583465819,202425
749,2014-12-24,49.23,50.04,48.88,111.62843515784692,99581
750,2014-12-26,49.3,49.63,49.15,112.12809448103566,79041
751,2014-12-29,49.24,50.17,49.24,113.76334317510788,159003
752,2014-12-30,50.0,50.62,49.72,114.24029071087894,150591
753,2014-12-31,50.3,50.63,50.02,114.03588462411992,229491
754,2015-01-02,50.61,51.3,49.25,113.76334317510788,238208
755,2015-01-05,49.8,51.04,49.28,112.44605950488304,275659
756,2015-01-06,49.81,50.33,47.62,110.24301612536907,273513
757,2015-01-07,48.92,49.65,48.92,112.44605950488304,553500
758,2015-01-08,48.97,49.85,48.06,112.67317737905972,631529
759,2015-01-09,49.46,49.46,48.69,110.78809902339314,195891
760,2015-01-12,48.86,49.29,48.57,110.65182829888712,175666
761,2015-01-13,49.05,49.72,48.77,111.99182375652964,173950
762,2015-01-14,48.83,49.15,47.36,109.85691573926867,282215
763,2015-01-15,48.45,48.45,46.61,106.8362480127186,414241
764,2015-01-16,44.85,45.23,42.42,100.47694753577106,1131968
765,2015-01-20,45.82,45.99,44.76,103.11151487622075,504830
766,2015-01-21,45.08,45.73,45.02,103.36134453781513,264612
767,2015-01-22,45.69,46.66,45.5,105.72337042925278,341368
768,2015-01-23,46.37,46.79,46.04,105.67794685441744,378581
769,2015-01-26,46.35,47.24,46.35,107.1315012491483,244981
770,2015-01-27,46.73,47.16,46.14,105.01930501930502,268143
771,2015-01-28,46.62,46.93,45.54,103.58846241199183,410293
772,2015-01-29,45.51,46.96,45.09,106.26845332727686,286416
773,2015-01-30,46.62,46.62,44.09,100.59050647285942,545112
774,2015-02-02,44.32,44.46,42.92,100.2271178741767,267502
775,2015-02-03,44.17,44.6,43.52,100.86304792187146,237673
776,2015-02-04,44.18,45.88,44.1,102.83897342720871,226565
777,2015-02-05,45.46,45.76,44.4,101.68067226890756,230666
778,2015-02-06,44.96,45.08,43.42,99.97728821258232,324460
779,2015-02-09,43.68,44.55,43.57,99.50034067681126,235347
780,2015-02-10,44.25,45.34,43.86,102.02134908017261,243429
781,2015-02-11,44.97,46.01,44.97,103.38405632523279,224443
782,2015-02-12,45.44,45.69,44.04,102.97524415171473,286416
783,2015-02-13,45.22,46.14,45.22,103.61117419940949,364142
784,2015-02-17,45.78,45.98,45.14,103.56575062457415,395102
785,2015-02-18,45.63,47.6,45.63,106.47285941403588,931488
786,2015-02-19,53.32,55.44,51.51,121.73518055870997,2326478
787,2015-02-20,53.47,54.53,52.59,120.53145582557347,577975
788,2015-02-23,53.12,54.17,53.08,121.34908017260958,485814
789,2015-02-24,53.56,54.02,52.72,120.5087440381558,379879
790,2015-02-25,52.87,52.96,52.18,119.16874858051328,384441
791,2015-02-26,52.44,52.55,51.98,118.82807176924824,298751
792,2015-02-27,52.42,52.65,52.05,118.60095389507154,427670
793,2015-03-02,52.21,53.72,51.86,120.32704973881444,353644
794,2015-03-03,53.03,53.03,51.99,118.91891891891892,360023
795,2015-03-04,52.03,52.5,51.8,118.96434249375426,360035
796,2015-03-05,52.61,52.99,51.97,119.25959573018396,267735
797,2015-03-06,52.34,52.47,51.49,117.26095843742903,309658
798,2015-03-09,51.74,52.28,51.4,117.124687712923,256747
799,2015-03-10,51.41,51.75,50.55,116.76129911424029,321720
800,2015-03-11,51.54,51.72,50.6,116.07994549171019,213834
801,2015-03-12,51.31,52.39,51.31,118.53281853281852,231327
802,2015-03-13,52.35,53.11,51.74,119.0097660685896,220190
803,2015-03-16,52.79,52.87,52.02,118.75993640699522,221074
804,2015-03-17,53.79,54.55,53.0,120.87213263683851,573175
805,2015-03-18,53.22,53.66,51.86,119.7592550533727,351191
806,2015-03-19,52.7,53.21,52.6,120.37247331364978,213115
807,2015-03-20,53.38,53.39,52.79,120.09993186463774,361060
808,2015-03-23,52.83,53.28,52.22,118.82807176924824,388132
809,2015-03-24,52.32,52.5,52.08,118.46468317056552,261222
810,2015-03-25,52.3,52.47,51.14,116.6023166023166,311884
811,2015-03-26,51.24,51.24,50.02,115.60299795593913,212371
812,2015-03-27,50.91,51.86,50.58,115.67113331819213,190835
813,2015-03-30,51.14,51.83,50.48,116.3751987281399,359908
814,2015-03-31,51.0,51.3,49.99,114.580967522144,222974
815,2015-04-01,50.27,51.0,49.85,115.14876220758573,199214
816,2015-04-02,50.83,51.76,50.59,116.48875766522825,183060
817,2015-04-06,50.82,51.42,50.64,115.33045650692709,118216
818,2015-04-07,50.82,51.11,49.96,113.71791960027254,186121
819,2015-04-08,50.19,51.21,50.19,115.67113331819213,151173
820,2015-04-09,50.65,51.07,50.04,114.73995003406768,145909
821,2015-04-10,50.8,51.43,50.7,115.67113331819213,103548
822,2015-04-13,51.09,51.56,50.94,116.8975698387463,169767
823,2015-04-14,51.24,51.42,49.9,114.98977969566205,244804
824,2015-04-15,50.55,51.49,50.39,115.46672723143311,183606
825,2015-04-16,51.22,52.55,50.69,118.46468317056552,273333
826,2015-04-17,51.78,52.16,50.31,115.71655689302747,272180
827,2015-04-20,51.11,52.06,50.66,117.85146491028844,326957
828,2015-04-21,51.92,51.95,51.19,117.05655235066999,327914
829,2015-04-22,51.75,52.0,50.27,114.78537360890301,480411
830,2015-04-23,51.03,53.91,50.29,121.37179196002725,1218106
831,2015-04-24,51.76,53.9,48.38,112.4687712923007,1618645
832,2015-04-27,49.79,50.61,48.15,110.06132182602771,542331
833,2015-04-28,48.66,49.33,47.7,110.24301612536907,265334
834,2015-04-29,48.25,48.91,47.28,109.19827390415625,386944
835,2015-04-30,47.88,48.24,46.73,106.29116511469452,353319
836,2015-05-01,47.15,48.05,46.92,108.72132636838519,339440
837,2015-05-04,47.78,48.7,47.78,108.72132636838519,234998
838,2015-05-05,47.53,48.19,47.16,107.40404269816034,262925
839,2015-05-06,47.25,47.82,47.0,108.01726095843743,241940
840,2015-05-07,47.7,48.98,47.69,109.94776288893935,244067
841,2015-05-08,48.58,49.69,48.35,109.87962752668635,313582
842,2015-05-11,48.27,48.55,47.53,108.53963206904383,277891
843,2015-05-12,47.53,47.58,46.24,106.17760617760618,216452
844,2015-05-13,46.81,47.2,46.35,106.29116511469452,139199
845,2015-05-14,46.87,46.96,45.87,105.99591187826482,323872
846,2015-05-15,46.9,46.9,45.7,104.83761071996366,328656
847,2015-05-18,46.14,47.34,46.13,107.08607767431296,237550
848,2015-05-19,47.33,47.79,46.99,107.88099023393141,151904
849,2015-05-20,47.34,47.36,45.41,105.60981149216443,466214
850,2015-05-21,46.32,47.24,46.14,104.883034294799,281849
851,2015-05-22,46.34,46.71,45.57,103.61117419940949,212918
852,2015-05-26,47.26,47.91,45.1,103.47490347490347,505123
853,2015-05-27,45.58,46.89,45.58,104.79218714512832,231242
854,2015-05-28,46.25,47.42,46.18,105.13286395639336,283788
855,2015-05-29,46.11,46.59,45.45,103.97456279809221,280338
856,2015-06-01,45.75,46.23,44.92,103.61117419940949,343459
857,2015-06-02,45.27,46.2,45.23,103.72473313649785,320274
858,2015-06-03,46.03,47.66,46.03,106.40472405178288,353384
859,2015-06-04,46.69,46.71,46.02,104.76947535771065,176306
860,2015-06-05,46.23,47.14,45.69,106.94980694980694,255445
861,2015-06-08,46.87,47.36,46.51,106.8362480127186,190178
862,2015-06-09,46.82,47.23,46.5,105.83692936634112,145050
863,2015-06-10,46.72,47.61,46.72,106.58641835112424,331575
864,2015-06-11,47.06,47.64,46.41,106.26845332727686,175963
865,2015-06-12,46.99,48.22,46.91,108.5623438564615,462383
866,2015-06-15,47.52,48.01,46.89,108.24437883261412,239826
867,2015-06-16,47.44,47.63,45.93,106.13218260277084,528428
868,2015-06-17,46.97,47.13,46.4,106.69997728821258,265029
869,2015-06-18,47.15,47.85,47.0,107.88099023393141,174151
870,2015-06-19,47.65,47.87,46.72,108.67590279354985,315399
871,2015-06-22,48.04,48.87,48.04,110.58369293663411,274711
