,close,date
0,100.0,2012-01-03
1,100.21066472977652,2012-01-04
2,100.32091168274657,2012-01-05
3,99.90725980348752,2012-01-06
4,99.5042205368446,2012-01-09
5,100.05777604196342,2012-01-10
6,100.94317648063208,2012-01-11
7,101.22827559053977,2012-01-12
8,101.34201006704865,2012-01-13
9,101.64972710172677,2012-01-17
10,102.7906119668365,2012-01-18
11,103.37831213843064,2012-01-19
12,102.91020537245141,2012-01-20
13,102.37778588319016,2012-01-23
14,101.52788914626535,2012-01-24
15,103.11968451877337,2012-01-25
16,103.18878658057734,2012-01-26
17,103.50347275717982,2012-01-27
18,103.52370788747707,2012-01-30
19,103.16550638531302,2012-01-31
20,105.04237074990921,2012-02-01
21,105.33508513609047,2012-02-02
22,107.6017998590545,2012-02-03
23,108.04152954683553,2012-02-06
24,108.92578246683648,2012-02-07
25,108.75476802110676,2012-02-08
26,108.35894878603584,2012-02-09
27,107.67025413671217,2012-02-10
28,107.93298638308187,2012-02-13
29,107.76956934455555,2012-02-14
30,108.75075950666141,2012-02-15
31,110.05232368773329,2012-02-16
32,110.80683080744932,2012-02-17
33,110.27869825459692,2012-02-21
34,108.90938379870326,2012-02-22
35,109.7539251255596,2012-02-23
36,108.58450422937834,2012-02-24
37,109.64960045615929,2012-02-27
38,111.1721145810323,2012-02-28
39,111.00823340214802,2012-02-29
40,110.94288953066292,2012-03-01
41,110.47007016249803,2012-03-02
42,110.72070169572042,2012-03-05
43,108.90664502051152,2012-03-06
44,110.4344080221867,2012-03-07
45,110.78076734752275,2012-03-08
46,110.77694864428454,2012-03-09
47,111.14159768028148,2012-03-12
48,113.24475328495299,2012-03-13
49,113.40128899672477,2012-03-14
50,114.32308211548538,2012-03-15
51,114.64085455148356,2012-03-16
52,114.3939103808055,2012-03-19
53,113.7470475238003,2012-03-20
54,114.28772145963859,2012-03-21
55,112.69112748834054,2012-03-22
56,112.01988120986549,2012-03-23
57,114.16281190048942,2012-03-26
58,112.88409133543153,2012-03-27
59,112.32312445261665,2012-03-28
60,112.12858872193233,2012-03-29
61,111.77765728463632,2012-03-30
62,112.33053958218025,2012-04-02
63,112.43386386821423,2012-04-03
64,111.06162801776827,2012-04-04
65,111.84983847747063,2012-04-05
66,110.92140199377995,2012-04-09
67,108.74570333841842,2012-04-10
68,110.9713163277794,2012-04-11
69,112.31647876340794,2012-04-12
70,112.68379548874054,2012-04-13
71,111.75299763232178,2012-04-16
72,112.20431534166522,2012-04-17
73,112.52225258684265,2012-04-18
74,111.16854151285752,2012-04-19
75,110.94387090961139,2012-04-20
76,113.06863624247146,2012-04-23
77,112.31819610653012,2012-04-24
78,114.62884426765805,2012-04-25
79,115.05656458430468,2012-04-26
80,115.2373287679889,2012-04-27
81,115.0481140173491,2012-04-30
82,116.51833746585734,2012-05-01
83,116.55693784858812,2012-05-02
84,115.68664793199915,2012-05-03
85,114.68003797132458,2012-05-04
86,115.11996090706711,2012-05-07
87,114.20461384288663,2012-05-08
88,113.86722996399197,2012-05-09
89,115.13737836791807,2012-05-10
90,116.04297706147653,2012-05-11
91,114.30663537823094,2012-05-14
92,114.81390493389223,2012-05-15
93,115.5456213084343,2012-05-16
94,114.05192737179733,2012-05-17
95,113.54802116058706,2012-05-18
96,115.30507643029118,2012-05-21
97,115.6543371754869,2012-05-22
98,117.83667802882263,2012-05-23
99,117.9464007555489,2012-05-24
100,118.23006906848282,2012-05-25
101,119.78025935889451,2012-05-29
102,118.19438388423718,2012-05-30
103,119.47156862073132,2012-05-31
104,115.29806708308448,2012-06-01
105,115.33127918424724,2012-06-04
106,116.07032951825882,2012-06-05
107,118.37322330545985,2012-06-06
108,118.66987560452043,2012-06-07
109,119.01605676863679,2012-06-08
110,118.71432415204494,2012-06-11
111,119.43997278452885,2012-06-12
112,118.17809812383888,2012-06-13
113,120.35081762763329,2012-06-14
114,121.71215954629108,2012-06-15
115,123.43756667165746,2012-06-18
116,124.75855688952821,2012-06-19
117,124.87678217178322,2012-06-20
118,123.69422628520184,2012-06-21
119,123.03717497849708,2012-06-22
120,122.9810857405791,2012-06-25
121,124.61796630225953,2012-06-26
122,122.46619332267761,2012-06-27
123,121.31567647865003,2012-06-28
124,122.99686805050197,2012-06-29
125,124.0082307854039,2012-07-02
126,123.97967958372661,2012-07-03
127,124.47670370183616,2012-07-05
128,124.26108743687787,2012-07-06
129,124.78718564481635,2012-07-09
130,125.24776227691584,2012-07-10
131,122.14296063562088,2012-07-11
132,123.06753898054569,2012-07-12
133,125.71563164659182,2012-07-13
134,125.20094369797333,2012-07-16
135,125.00371430416187,2012-07-17
136,125.61701976132645,2012-07-18
137,127.31336446927497,2012-07-19
138,119.69405681903409,2012-07-20
139,116.35634938110938,2012-07-23
140,114.57141319426245,2012-07-24
141,114.81588970817015,2012-07-25
142,114.41317741190124,2012-07-26
143,115.44113896401433,2012-07-27
144,115.10081951651665,2012-07-30
145,114.64340897640679,2012-07-31
146,111.73275893080084,2012-08-01
147,111.87086986859056,2012-08-02
148,114.57981576973597,2012-08-03
149,113.86857589987045,2012-08-06
150,113.62787715258894,2012-08-07
151,113.95960123010899,2012-08-08
152,116.81198133219311,2012-08-09
153,114.46157315747777,2012-08-10
154,114.73900685801883,2012-08-13
155,114.96580008704267,2012-08-14
156,115.22965555359907,2012-08-15
157,114.94690063702055,2012-08-16
158,116.79944351178102,2012-08-17
159,116.52992269278867,2012-08-20
160,117.00939154043903,2012-08-21
161,115.2517343802057,2012-08-22
162,112.96539024240379,2012-08-23
163,113.61532797836249,2012-08-24
164,113.9224801930203,2012-08-27
165,114.61328377516644,2012-08-28
166,115.13233358777943,2012-08-29
167,114.70363584964304,2012-08-30
168,114.44336578280398,2012-08-31
169,116.67817514216878,2012-09-04
170,117.15433152413739,2012-09-05
171,119.8156482654438,2012-09-06
172,122.02709922681406,2012-09-07
173,122.53590534752283,2012-09-10
174,123.17420395375277,2012-09-11
175,123.9417733192343,2012-09-12
176,123.80157852472948,2012-09-13
177,123.40716958499485,2012-09-14
178,124.90793592457712,2012-09-17
179,125.29826256484655,2012-09-18
180,125.4136981623881,2012-09-19
181,124.72462867155429,2012-09-20
182,127.03443895226745,2012-09-21
183,126.25173731681885,2012-09-24
184,123.81102829884908,2012-09-25
185,123.01141224650331,2012-09-26
186,124.66241345954003,2012-09-27
187,125.011942975606,2012-09-28
188,124.40948824994526,2012-10-01
189,122.69920004989191,2012-10-02
190,122.24904727180856,2012-10-03
191,122.38353717299623,2012-10-04
192,121.41965531806144,2012-10-05
193,121.71835651422685,2012-10-08
194,119.54603514864608,2012-10-09
195,119.08199381153078,2012-10-10
196,119.85456358944879,2012-10-11
197,119.47862733904932,2012-10-12
198,120.12082358488475,2012-10-15
199,120.83746671624121,2012-10-16
200,122.77420126082002,2012-10-17
201,123.11871124918203,2012-10-18
202,117.50833438035129,2012-10-19
203,115.56256197556223,2012-10-22
204,115.63807625490794,2012-10-23
205,112.02317354432495,2012-10-24
206,112.67846901932958,2012-10-25
207,113.12221961403895,2012-10-26
208,114.0230317257759,2012-10-31
209,115.13711724475304,2012-11-01
210,114.58055137866165,2012-11-02
211,115.88282881843465,2012-11-05
212,118.23926505567891,2012-11-06
213,115.38779767640922,2012-11-07
214,115.44574579708329,2012-11-08
215,115.484008598221,2012-11-09
216,115.55432405941369,2012-11-12
217,114.6849361270456,2012-11-13
218,111.63736175786444,2012-11-14
219,111.57934190848125,2012-11-15
220,111.86569524901255,2012-11-16
221,114.81366808631918,2012-11-19
222,114.72928444718798,2012-11-20
223,115.74665016066997,2012-11-21
224,116.20363660681107,2012-11-23
225,117.18237630699305,2012-11-26
226,117.42595297213566,2012-11-27
227,118.18271399293516,2012-11-28
228,119.26389393232598,2012-11-29
229,118.52581833867765,2012-11-30
230,117.98238023209842,2012-12-03
231,116.26176442787448,2012-12-04
232,116.90196132224669,2012-12-05
233,117.01615229178948,2012-12-06
234,118.7657891145955,2012-12-07
235,118.93640861875151,2012-12-10
236,119.32963517680979,2012-12-11
237,120.53280422406421,2012-12-12
238,121.85313805832254,2012-12-13
239,121.98001231860772,2012-12-14
240,123.47550332843709,2012-12-17
241,124.89853387348602,2012-12-18
242,124.2798684956834,2012-12-19
243,123.45716412196187,2012-12-20
244,122.22026003796513,2012-12-21
245,122.53440179672855,2012-12-24
246,120.97183454072872,2012-12-26
247,121.34176887621456,2012-12-27
248,120.91730037624092,2012-12-28
249,122.88618737056545,2012-12-31
250,125.93623438942653,2013-01-02
251,126.48349470792954,2013-01-03
252,126.83027067174676,2013-01-04
253,127.3213765669821,2013-01-07
254,127.39647526466597,2013-01-08
255,128.4742318236303,2013-01-09
256,129.39083889719865,2013-01-10
257,129.39316425132643,2013-01-11
258,128.84579819895458,2013-01-14
259,129.2540555711106,2013-01-15
260,128.65614957152917,2013-01-16
261,131.3333299231344,2013-01-17
262,134.21705461906257,2013-01-18
263,134.37656966433244,2013-01-22
264,133.60423334214718,2013-01-23
265,134.34208018038126,2013-01-24
266,134.38171781554,2013-01-25
267,134.67924210011003,2013-01-28
268,133.73214378933386,2013-01-29
269,133.62226408401202,2013-01-30
270,134.3433856499239,2013-01-31
271,136.42374022375267,2013-02-01
272,135.0370894497219,2013-02-04
273,135.120188784369,2013-02-05
274,136.3148768995752,2013-02-06
275,135.85172506991563,2013-02-07
276,136.41563719929803,2013-02-08
277,136.89754240241047,2013-02-11
278,137.07306185650128,2013-02-12
279,135.53640017105408,2013-02-13
280,135.11127851050156,2013-02-14
281,134.03779700004506,2013-02-15
282,135.62573837304788,2013-02-19
283,132.73628841402538,2013-02-20
284,132.83509395004032,2013-02-21
285,132.52313592498658,2013-02-22
286,131.99895121394758,2013-02-25
287,132.03634759189367,2013-02-26
288,134.42328291983057,2013-02-27
289,134.0766522056615,2013-02-28
290,134.56048849504276,2013-03-01
291,134.99623082173193,2013-03-04
292,138.2198839456552,2013-03-05
293,137.61996128226372,2013-03-06
294,138.16256332561235,2013-03-07
295,138.22420165014208,2013-03-08
296,137.62922984235732,2013-03-11
297,137.01965678776583,2013-03-12
298,137.41425736057488,2013-03-13
299,138.13338255053952,2013-03-14
300,137.31844359004458,2013-03-15
301,137.85076366944827,2013-03-18
302,137.8387022793467,2013-03-19
303,139.24499005482778,2013-03-20
304,138.4461587475892,2013-03-21
305,139.80201500067093,2013-03-22
306,138.7738450443753,2013-03-25
307,142.48706385123694,2013-03-26
308,142.24101381591754,2013-03-27
309,143.27146990610598,2013-03-28
310,142.32249056601842,2013-04-01
311,142.4570308909393,2013-04-02
312,142.84961961239802,2013-04-03
313,144.75911132912523,2013-04-04
314,145.563253484501,2013-04-05
315,147.0689090323199,2013-04-08
316,145.97225893059684,2013-04-09
317,149.0515884201803,2013-04-10
318,149.37277389376968,2013-04-11
319,152.141077670956,2013-04-12
320,148.3815219365258,2013-04-15
321,151.42463306561478,2013-04-16
322,149.2065830261372,2013-04-17
323,147.51167813430595,2013-04-18
324,150.70434850191168,2013-04-19
325,150.76498203344946,2013-04-22
326,150.31023094865094,2013-04-23
327,150.3156714129899,2013-04-24
328,152.74726499195913,2013-04-25
329,152.73316531811997,2013-04-26
330,152.15686141469024,2013-04-29
331,153.2192914295888,2013-04-30
332,151.8544801944476,2013-05-01
333,153.92245573836774,2013-05-02
334,156.59143634191096,2013-05-03
335,159.46823600782733,2013-05-06
336,159.26810525982572,2013-05-07
337,157.39996244859566,2013-05-08
338,156.70116858861235,2013-05-09
339,158.58368817943708,2013-05-10
340,157.75337848319103,2013-05-13
341,159.4500538008689,2013-05-14
342,159.68992693636568,2013-05-15
343,158.9498378511268,2013-05-16
344,160.08619985177842,2013-05-17
345,159.47842393117514,2013-05-20
346,159.27081323887055,2013-05-21
347,158.3067213766542,2013-05-22
348,158.9923780716963,2013-05-23
349,158.59273334354518,2013-05-24
350,160.40281754171895,2013-05-28
351,158.64035424994103,2013-05-29
352,158.72640928139398,2013-05-30
353,158.10379589425406,2013-05-31
354,160.15362539382988,2013-06-03
355,161.7858659141682,2013-06-04
356,160.06045814396307,2013-06-05
357,160.65077108806472,2013-06-06
358,163.8081454932159,2013-06-07
359,164.3722745561824,2013-06-10
360,164.19553748251562,2013-06-11
361,164.42127550905428,2013-06-12
362,166.4027394227461,2013-06-13
