,close,date
0,100.0,2012-01-03
1,99.92208804051421,2012-01-04
2,98.59758472925593,2012-01-05
3,99.06505648617062,2012-01-06
4,100.40903778730035,2012-01-09
5,101.2076353720296,2012-01-10
6,102.25944682508765,2012-01-11
7,102.51266069341644,2012-01-12
8,102.70744059213088,2012-01-13
9,102.6295286326451,2012-01-17
10,104.10985586287494,2012-01-18
11,103.73977405531748,2012-01-19
12,104.03194390338916,2012-01-20
13,101.86988702765873,2012-01-23
14,101.49980522010128,2012-01-24
15,102.14257888585897,2012-01-25
16,102.06466692637319,2012-01-26
17,102.20101285547331,2012-01-27
18,102.668484612388,2012-01-30
19,102.16205687573041,2012-01-31
20,104.01246591351772,2012-02-01
21,103.56447214647447,2012-02-02
22,106.58356057654849,2012-02-03
23,103.50603817686014,2012-02-06
24,104.77210751850409,2012-02-07
25,104.42150370081806,2012-02-08
26,104.10985586287494,2012-02-09
27,103.89559797428905,2012-02-10
28,103.36969224776003,2012-02-13
29,103.15543435917412,2012-02-14
30,104.05142189326061,2012-02-15
31,105.57070510323334,2012-02-16
32,108.35605765485,2012-02-17
33,112.69964939618231,2012-02-21
34,109.50525905726528,2012-02-22
35,109.48578106739383,2012-02-23
36,108.80405142189325,2012-02-24
37,108.23918971562134,2012-02-27
38,108.58979353330737,2012-02-28
39,108.43396961433581,2012-02-29
40,107.98597584729255,2012-03-01
41,107.01207635372029,2012-03-02
42,107.12894429294896,2012-03-05
43,106.99259836384884,2012-03-06
44,107.1484222828204,2012-03-07
45,107.75223996883523,2012-03-08
46,109.23256719906504,2012-03-09
47,109.15465523957928,2012-03-12
48,110.38176860148033,2012-03-13
49,110.12855473315155,2012-03-14
50,111.39462407479546,2012-03-15
51,109.83638488507987,2012-03-16
52,110.86871834826644,2012-03-19
53,110.0701207635372,2012-03-20
54,109.87534086482273,2012-03-21
55,108.55083755356446,2012-03-22
56,107.92754187767824,2012-03-23
57,110.0311647837943,2012-03-26
58,108.99883132060772,2012-03-27
59,109.46630307752238,2012-03-28
60,109.62212699649395,2012-03-29
61,108.68718348266458,2012-03-30
62,109.97273081417998,2012-04-02
63,110.20646669263732,2012-04-03
64,109.83638488507987,2012-04-04
65,109.75847292559406,2012-04-05
66,107.9664978574211,2012-04-09
67,106.73938449552006,2012-04-10
68,108.94039735099336,2012-04-11
69,109.44682508765094,2012-04-12
70,108.68718348266458,2012-04-13
71,108.90144137125047,2012-04-16
72,109.75847292559406,2012-04-17
73,109.01830931047917,2012-04-18
74,107.38215816127774,2012-04-19
75,110.18698870276586,2012-04-20
76,109.91429684456563,2012-04-23
77,109.07674328009348,2012-04-24
78,110.38176860148033,2012-04-25
79,112.58278145695364,2012-04-26
80,112.66069341643941,2012-04-27
81,112.03739774055317,2012-04-30
82,114.4137125048695,2012-05-01
83,114.4137125048695,2012-05-02
84,113.9851967276977,2012-05-03
85,111.99844176081028,2012-05-04
86,112.6217374366965,2012-05-07
87,111.76470588235294,2012-05-08
88,111.92052980132448,2012-05-09
89,113.1281651733541,2012-05-10
90,113.40085703155434,2012-05-11
91,111.19984417608103,2012-05-14
92,112.46591351772494,2012-05-15
93,113.06973120373976,2012-05-16
94,110.34281262173744,2012-05-17
95,110.14803272302296,2012-05-18
96,113.22555512271133,2012-05-21
97,111.76470588235294,2012-05-22
98,113.49824698091156,2012-05-23
99,115.835605765485,2012-05-24
100,116.51733541098558,2012-05-25
101,118.60148032723022,2012-05-29
102,117.66653681340085,2012-05-30
103,119.34164394234514,2012-05-31
104,115.67978184651344,2012-06-01
105,114.00467471756915,2012-06-04
106,114.60849240358394,2012-06-05
107,116.28359953252823,2012-06-06
108,115.38761199844176,2012-06-07
109,116.69263731982859,2012-06-08
110,115.21231008959874,2012-06-11
111,116.12777561355668,2012-06-12
112,114.56953642384106,2012-06-13
113,115.56291390728477,2012-06-14
114,116.57576938059991,2012-06-15
115,117.29645500584338,2012-06-18
116,117.51071289442929,2012-06-19
117,116.79002726918581,2012-06-20
118,114.92014024152706,2012-06-21
119,116.69263731982859,2012-06-22
120,116.75107128944292,2012-06-25
121,117.0042851577717,2012-06-26
122,117.93922867160109,2012-06-27
123,120.19867549668874,2012-06-28
124,122.32177639267627,2012-06-29
125,122.28282041293338,2012-07-02
126,121.93221659524737,2012-07-03
127,122.28282041293338,2012-07-05
128,122.24386443319048,2012-07-06
129,122.45812232177639,2012-07-09
130,121.75691468640436,2012-07-10
131,120.91936112193221,2012-07-11
132,121.7763926762758,2012-07-12
133,122.55551227113361,2012-07-13
134,122.69185820023372,2012-07-16
135,124.13322945072068,2012-07-17
136,123.52941176470587,2012-07-18
137,123.35410985586287,2012-07-19
138,120.06232956758862,2012-07-20
139,117.35488897545773,2012-07-23
140,116.88741721854304,2012-07-24
141,117.10167510712894,2012-07-25
142,120.95831710167509,2012-07-26
143,121.93221659524737,2012-07-27
144,122.90611608881963,2012-07-30
145,122.04908453447604,2012-07-31
146,121.40631086871834,2012-08-01
147,121.62056875730424,2012-08-02
148,122.6334242306194,2012-08-03
149,122.73081417997662,2012-08-06
150,123.54888975457732,2012-08-07
151,124.6591351772497,2012-08-08
152,123.0619400077912,2012-08-09
153,122.67238021036228,2012-08-10
154,121.71795870666146,2012-08-13
155,121.5621347876899,2012-08-14
156,122.73081417997662,2012-08-15
157,123.33463186599143,2012-08-16
158,124.01636151149201,2012-08-17
159,124.69809115699259,2012-08-20
160,124.05531749123492,2012-08-21
161,122.76977015971951,2012-08-22
162,121.87378262563303,2012-08-23
163,122.12699649396181,2012-08-24
164,122.51655629139071,2012-08-27
165,123.68523568367743,2012-08-28
166,123.97740553174911,2012-08-29
167,123.78262563303468,2012-08-30
168,122.67238021036228,2012-08-31
169,123.43202181534865,2012-09-04
170,123.68523568367743,2012-09-05
171,125.63303467082196,2012-09-06
172,126.06155044799375,2012-09-07
173,126.60693416439422,2012-09-10
174,127.48344370860927,2012-09-11
175,128.5352551616673,2012-09-12
176,128.88585897935332,2012-09-13
177,124.91234904557851,2012-09-14
178,124.62017919750683,2012-09-17
179,123.9189715621348,2012-09-18
180,131.10634982469807,2012-09-19
181,128.04830541488116,2012-09-20
182,129.8597584729256,2012-09-21
183,130.87261394624073,2012-09-24
184,130.8920919361122,2012-09-25
185,130.75574600701208,2012-09-26
186,131.47643163225555,2012-09-27
187,130.71679002726918,2012-09-28
