Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:30 am - 10:30 pm Open now,Takes Reservations,No,,,Tgi Fridays,https://www.yelp.com/biz/tgi-fridays-greenhithe?page_src=related_bizes
Tue,11:30 am - 10:30 pm,Delivery,No,,,,
Wed,11:30 am - 10:30 pm,Take-out,No,,,,
Thu,11:30 am - 11:30 pm,Accepted Cards,"Credit, Debit",,,,
Fri,11:30 am - 11:30 pm,Good for Kids,Yes,,,,
Sat,11:30 am - 11:30 pm,Good for Groups,Yes,,,,
Sun,11:30 am - 11:30 pm,Outdoor Seating,Yes,,,,
