year,Revenue USD Mil,Gross Margin %,Operating Income USD Mil,Operating Margin %,Net Income USD Mil,Earnings Per Share USD,Dividends USD,Payout Ratio % *,Shares Mil,Book Value Per Share * USD,Operating Cash Flow USD Mil,Cap Spending USD Mil,Free Cash Flow USD Mil,Free Cash Flow Per Share * USD,Working Capital USD Mil,Revenue,COGS,Gross Margin,SG&A,R&D,Other,Operating Margin,Net Int Inc & Other,EBT Margin,Tax Rate %,Net Margin %,Asset Turnover (Average),Return on Assets %,Financial Leverage (Average),Return on Equity %,Return on Invested Capital %,Interest Coverage,Year over Year,3-Year Average,5-Year Average,10-Year Average,Year over Year,3-Year Average,5-Year Average,10-Year Average,Year over Year,3-Year Average,5-Year Average,10-Year Average,Year over Year,3-Year Average,5-Year Average,10-Year Average,Operating Cash Flow Growth % YOY,Free Cash Flow Growth % YOY,Cap Ex as a % of Sales,Free Cash Flow/Sales %,Free Cash Flow/Net Income,Cash & Short-Term Investments,Accounts Receivable,Inventory,Other Current Assets,Total Current Assets,Net PP&E,Intangibles,Other Long-Term Assets,Total Assets,Accounts Payable,Short-Term Debt,Taxes Payable,Accrued Liabilities,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Debt,Other Long-Term Liabilities,Total Liabilities,Total Stockholders' Equity,Total Liabilities & Equity,Current Ratio,Quick Ratio,Financial Leverage,Debt/Equity,Days Sales Outstanding,Days Inventory,Payables Period,Cash Conversion Cycle,Receivables Turnover,Inventory Turnover,Fixed Assets Turnover,Asset Turnover,adj_close
2009,0.01,0.9703389830508478,0.01,0.39473684210526294,0.01,0.01,0.01,0.01,0.714285714285714,0.01,0.01,0.9999999999999998,0.47619047619047616,0.4568965517241379,0.8382352941176471,0.01,0.028813559322034,0.9711864406779661,1.0,0.01,0.05594405594405627,0.40740740740740733,0.01,0.2973684210526316,0.9999999999999998,0.14767932489451474,0.01,0.021538461538461506,0.01492537313432818,0.01,0.01,0.01,0.5531353135313533,1.0,1.0000000000000002,0.9999999999999999,0.9999999999999999,0.34785295026258883,0.742056074766355,0.6920960938932698,0.5378432080924855,0.2897271268057785,0.6016012199771255,0.9999999999999998,0.6098955392433653,0.20777752656567938,0.4611423220973783,0.8958333333333333,0.6402628848149429,0.10748972390964313,0.8299711815561961,0.6515151515151515,0.8601036269430051,0.9355895196506551,0.8638743455497382,0.01,0.6461038961038963,0.9999999999999999,0.01,1.0,0.01,0.01,0.01,0.01,0.01,0.9999999999999999,0.01,0.9308176100628938,0.04646175839885633,0.01,0.017121116043119722,0.9828788839568798,0.01,0.7534246575342466,0.8285714285714286,0.01492537313432818,0.01282051282051282,1.0,1.0,0.5870044052863437,1.0,0.01,0.0007207207207207134,0.01,0.01,0.0
2010,0.1428571428571428,1.0,0.23255813953488375,0.7368421052631579,0.3030303030303031,0.24285714285714288,0.01,0.01,0.8571428571428572,0.23580786026200862,0.09999999999999998,0.8596491228070173,0.4603174603174603,0.4267241379310345,1.0,0.01,0.01,1.0,0.9706621961441744,0.01,0.13986013986013957,0.738095238095238,0.7647058823529411,0.7263157894736841,0.6366906474820142,0.7594936708860758,0.26666666666666705,0.6584615384615382,0.01,0.3187250996015937,0.5680272108843538,0.43393769281343253,0.9722772277227725,0.8241088180112571,0.8730099962976675,0.9306966618287372,0.8306664214333883,0.5949953660797035,0.8265420560747663,0.7306070053181736,1.0,0.6053370786516854,0.8623713305375524,0.6691263984765531,0.9469226425748164,0.6072801266108976,0.8375468164794008,0.4449152542372881,0.3811829816672432,0.0342293841620894,0.7118155619596542,0.5606060606060606,0.6787564766839378,0.9999999999999999,0.2722513089005236,0.23255813953488325,0.7045454545454546,0.9760589318600369,0.016161616161616266,0.7543859649122808,0.15894039735099352,0.01,0.6100917431192658,0.01,0.01,0.5195121951219511,0.01,0.11006289308176065,0.01,0.4327784891165174,0.01,1.0000000000000002,0.01,0.9999999999999999,1.0,0.01,0.01,0.6973451327433628,0.9622641509433962,0.708149779735683,0.5586419753086421,0.1579057154776804,0.026306306306306038,0.5789473684210513,0.26666666666666705,0.52899936265137
2011,0.31855500821018057,0.13559322033898302,0.5116279069767442,0.9736842105263156,0.5757575757575758,0.4285714285714286,0.01,0.01,0.9999999999999996,0.4475982532751095,0.29999999999999993,0.3859649122807016,0.25396825396825395,0.34051724137931033,0.9117647058823529,0.01,0.8652542372881351,0.13474576271186445,0.0829840737636211,0.01,0.01,0.992063492063492,0.9019607843137254,0.9999999999999999,0.8438848920863307,0.9999999999999998,0.46666666666666723,0.9846153846153842,0.01492537313432818,0.4790836653386453,0.8537414965986396,0.38452688008901026,1.0000000000000002,0.8625703564727956,0.7789707515734914,0.9205370101596515,0.7541536386487645,1.0,1.0,0.42985512561892536,0.6265354046242775,1.0,1.0,0.6141394905974766,0.670807453416149,1.0,1.0000000000000002,0.4823446327683616,0.7063299896229678,0.10748972390964313,0.9999999999999998,0.25068870523415976,0.43005181347150256,0.6364628820960698,0.5706806282722512,0.3255813953488369,0.970779220779221,0.8011049723756906,0.12121212121212199,0.47368421052631593,0.8344370860927153,0.01,0.7293577981651378,0.01,0.8434343434343434,0.11951219512195121,0.48780487804878037,0.06918238993710624,0.01,0.539052496798976,0.02251109701965759,0.9774889029803424,0.01,0.8356164383561641,0.742857142857143,0.01492537313432818,0.01,0.5150442477876105,1.0,0.9999999999999998,0.01,0.2891113892365459,0.01,0.9473684210526301,0.46666666666666723,0.8441682600382392
2012,0.46141215106732336,0.09322033898305082,0.48837209302325585,0.7105263157894736,0.5454545454545455,0.43571428571428583,0.01,0.01,0.9999999999999996,0.8340611353711793,0.27142857142857146,0.17543859649122795,0.031746031746031744,0.03017241379310348,0.720735294117647,0.01,0.9072033898305083,0.09279661016949148,0.07502095557418276,0.01,0.18881118881118875,0.7116402116402115,1.0,0.7342105263157893,0.7496402877697841,0.7257383966244724,0.46666666666666723,0.7107692307692306,0.02238805970149249,0.35358565737051795,0.6462585034013606,1.0,0.5531353135313533,0.8625703564727956,0.6479081821547575,0.9089259796806965,0.4834160995647108,0.541241890639481,0.9327102803738317,1.0,0.2940751445086705,0.7758828250401284,0.83187190240183,0.8121875743870506,0.45355731225296436,0.7967442912050645,0.9307116104868915,1.0,0.01,0.10748972390964313,0.9726224783861672,0.0027548209366391463,0.2072538860103627,0.2925764192139738,0.8010471204188481,0.04651162790697683,1.0,0.5488029465930019,0.41616161616161573,0.2807017543859649,0.7880794701986755,0.01,0.6376146788990824,0.01,1.0000000000000002,0.01,0.7560975609756098,0.01,0.01,0.647887323943662,0.04216867469879504,0.957831325301205,0.01,0.6027397260273971,0.48571428571428577,0.02238805970149249,0.01,0.7628318584070795,0.01,0.3876651982378856,0.830246913580247,0.11827284105131419,1.0,0.6842105263157876,0.46666666666666723,0.4483747609942641
2013,0.5714285714285713,0.012711864406779738,0.09302325581395349,0.01,0.24242424242424243,0.1785714285714286,0.01,0.01,0.9999999999999996,1.0,0.4,0.01,0.01,0.01,0.4117647058823529,0.01,0.9860169491525426,0.013983050847457545,0.0716680637049455,0.01,0.8181818181818188,0.01,0.8039215686274509,0.01,0.01,0.01,0.4333333333333331,0.01,0.02238805970149249,0.006972111553784854,0.052721088435374264,0.01,0.24686468646864684,0.6885553470919326,0.5805257312106626,0.8113207547169811,0.2503218686775795,0.01,0.6332710280373831,0.29800110031175503,0.01,0.028892455858748,0.5836828059473885,0.4596524636991192,0.2138622247317899,0.01,0.625,0.530367231638418,0.3964026288481495,0.10748972390964313,0.9798270893371759,0.01,0.01,0.20305676855895205,0.1465968586387434,0.39534883720930214,0.6525974025974026,0.2734806629834253,0.7565656565656562,0.17543859649122817,0.5761589403973508,0.01,0.9220183486238533,0.01,0.7676767676767677,0.04146341463414627,0.7642276422764226,0.16666666666666607,0.01,0.5633802816901405,0.03836398224476856,0.9616360177552312,0.01,0.28767123287671226,0.2571428571428571,0.02238805970149249,0.01,0.5575221238938053,0.00628930817610085,0.4438325991189427,0.5740740740740742,0.25531914893617025,0.9920720720720722,0.3157894736842106,0.4333333333333331,0.3897386870618227
2014,0.6880131362889982,0.029661016949152463,0.3488372093023256,0.2894736842105262,0.4242424242424243,0.35,0.01,0.01,0.8571428571428572,0.9672489082969435,0.4571428571428572,0.5087719298245612,0.5396825396825397,0.22844827586206898,0.3382352941176471,0.01,0.9677966101694913,0.03220338983050841,0.044425817267393086,0.01,0.7902097902097904,0.29365079365079383,0.7254901960784313,0.28157894736842104,0.6201438848920862,0.22362869198312252,0.5000000000000004,0.2430769230769232,0.27611940298507465,0.1922310756972111,0.20408163265306123,0.01,0.22442244224422442,0.5079737335834897,0.5423917067752684,0.7499999999999999,0.802587211084544,0.02641334569045413,0.46504672897196253,0.29506693563176234,0.5726156069364161,0.01,0.6099885627144492,0.3782432754106165,0.6790654997176736,0.006330544879041375,0.7069288389513109,0.4392655367231638,0.22310619162919404,0.10748972390964313,0.3054755043227664,0.5771349862258953,0.7512953367875648,0.16703056768558955,0.5706806282722512,0.44186046511627897,0.801948051948052,0.3627992633517495,0.7141414141414151,0.10526315789473695,0.23841059602649017,0.01,1.0,0.01,0.6818181818181819,0.19512195121951215,0.8455284552845527,0.6257861635220126,0.3198713366690493,0.7439180537772088,0.41312618896639175,0.586873811033608,0.01,0.2739726027397259,0.24285714285714288,0.27611940298507465,0.20512820512820512,0.2920353982300885,0.13836477987421336,0.5561674008810571,0.21759259259259278,0.5123070504797663,0.8151351351351348,0.3157894736842106,0.5000000000000004,1.0
2015,0.8095238095238094,0.11440677966101698,1.0,1.0,0.9696969696969698,0.8928571428571429,0.01,0.01,0.5714285714285712,0.8886462882096073,0.8428571428571429,0.5438596491228069,0.9999999999999999,1.0,0.36764705882352944,0.01,0.8855932203389827,0.11440677966101698,0.027661357921207053,0.01,0.5664335664335662,1.0,0.3137254901960784,0.9263157894736841,0.7964028776978416,0.9367088607594936,0.6333333333333333,1.0,0.4925373134328357,0.8227091633466136,1.0,0.01,0.201980198019802,0.425891181988743,0.4564975934838949,0.6465892597968068,0.9836919870026362,0.35634847080630216,0.5940186915887851,0.3476985145791307,0.8897218208092486,0.35353130016051365,0.5474647350362181,0.4384670316591287,0.9999999999999999,0.4623558670585575,0.7532771535580526,0.5999293785310734,1.0,1.0,0.15273775216138308,1.0,1.0,0.20414847161572058,1.0,0.5813953488372094,0.7564935064935066,0.46132596685082883,0.5888888888888895,0.05263157894736836,0.3708609271523178,0.01,0.7844036697247705,0.01,0.7575757575757576,0.2829268292682926,0.9268292682926829,0.8176100628930811,0.5264474624731952,0.8809218950064022,0.6496512365250475,0.35034876347495225,0.01,0.3287671232876711,0.3142857142857144,0.4925373134328357,0.3974358974358974,0.5079646017699115,0.22012578616352219,0.4867841409691629,0.5200617283950619,0.29599499374217786,0.7185585585585583,0.6842105263157876,0.6333333333333333,0.78521351179095
2016,0.9293924466338258,0.08898305084745772,0.9767441860465116,0.8157894736842105,1.0,0.9999999999999999,0.01,0.01,0.2857142857142856,0.8340611353711793,0.9999999999999999,0.14035087719298223,0.8095238095238095,0.8879310344827586,0.01,0.01,0.910593220338983,0.08940677966101696,0.017183570829840733,0.01,0.7832167832167829,0.828042328042328,0.39215686274509803,0.768421052631579,0.6820143884892085,0.7932489451476792,0.7999999999999994,0.9169230769230765,0.8134328358208953,1.0,0.9727891156462585,0.01,0.15181518151815182,0.40337711069418386,0.3643095149944465,0.5551523947750362,0.4916314143829317,0.6907630522088354,0.29046728971962615,0.3095543737392261,0.3032875722543353,0.682784911717496,0.2897445672893633,0.39395382051892397,0.5081874647092037,0.9240334614515036,0.5482209737827717,0.5805084745762712,0.36285022483569696,0.01,0.39048991354466844,0.7851239669421488,0.8601036269430051,0.01,0.1361256544502616,0.8139534883720927,0.9675324675324677,0.20626151012891325,0.8323232323232324,0.01,0.6291390728476822,0.01,0.5733944954128436,0.01,0.8585858585858586,0.36341463414634145,0.9999999999999999,1.0,0.7458899213724088,1.0,0.8922003804692453,0.10779961953075445,0.01,0.06849315068493134,0.01,0.8134328358208953,0.6794871794871795,0.368141592920354,0.2767295597484276,0.25660792951541844,0.7361111111111113,0.4267834793491866,0.6497297297297298,0.8947368421052619,0.7999999999999994,0.6523263224984057
2017,0.9999999999999999,0.01,0.558139534883721,0.2894736842105262,0.6363636363636364,0.742857142857143,0.01,0.01,0.01,0.5305676855895203,0.4428571428571427,0.5438596491228069,0.5555555555555556,0.3275862068965517,0.720735294117647,0.01,1.0,0.01,0.01,0.01,1.0000000000000004,0.2962962962962964,0.13725490196078427,0.2052631578947367,0.13237410071942435,0.24894514767932496,0.9999999999999996,0.4184615384615382,0.9999999999999998,0.695219123505976,0.48469387755102056,0.01,0.01,0.01,0.01,0.01,0.01,0.11615693543404387,0.01,0.01,0.29877167630057805,0.09289727126805779,0.01,0.01,0.01,0.08614062853267013,0.01,0.01,0.06053268765133172,0.10748972390964313,0.01,0.5523415977961432,0.7202072538860104,0.10152838427947597,0.01,1.0,0.01,0.01,1.0000000000000009,0.01754385964912286,1.0000000000000002,0.01,0.14678899082568786,0.01,0.01,0.7195121951219513,0.01,0.3081761006289305,1.0,0.8066581306017926,1.0000000000000002,0.01,0.01,0.01,0.12857142857142867,0.9999999999999998,1.0,0.01,0.2264150943396226,0.01,0.7623456790123458,1.0,0.7102702702702701,0.9999999999999982,0.9999999999999996,0.5368176079815656
