Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Venton C.,"Waldorf, MD",0,20,17,4.0,12/19/2017,"What can I say, they sell hamburgers. I think they do have a good selection, although they are starting to overwhelm people with the choices. I do like the tower of onion rings and the bottomless fries are a good deal. I have been here since they first opened and have never really had a complaint. The service is usually good and the food is a little above average. Great spot if you are looking for something quick and in the mood for a burger.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf
James B.,"Accokeek, MD",5,48,10,3.0,1/2/2018,"This a typical chain restaurant with nothing special to official. Basic burger and fries joint. I find the burgers to be small, lack luster and over priced for what you get. My kids like the tortilla soup so we go here way more than justified. Fries and milk shakes are really good. Service is hit or miss.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf
Will S.,"Falls Church, VA",27,18,17,1.0,8/26/2017,I wish I could give them a -1.  The nachos had no cheese.  My burger was dry and this is a burger joint.  My fruit wasn't even fresh.  This place will be gone in 2 years because management isn't monitoring the subpar food before it is served.  Service wasn't stellar either.  Avoid this place if you're looking quick and attentive service.  The managers are under experienced and lack the ability to make on the spot decisions.  Dear District Manager please save yourself the embarrassment and overhaul the entire staff for below standard performance and the inability to serve quality food to loyal paying customers.  Dear Regional Manager please fire the District Manager for taking light of this warning and not putting forth the effort to ensure a stellar performance from his/her staff because it is only a matter of time before this location becomes a Suntrust Bank.,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf
Iesha R.,"Waldorf, MD",141,7,6,5.0,10/13/2017,"The food was delicious, the customer service was amazing. Food selection was ""endless""just like the fries...lol and cost efficient. I love this spot!",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf
Marquis M.,"Bowie, MD",3,11,7,1.0,6/24/2017,This place is a disgrace will never go to any Red Robin's ever again. Waitress was a racist slob thru my plate across the table to me. Was gonna report to manager but was advised not to by family to enjoy Father's Day. When I received my burger it was half raw when I asked for well done,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf
Tiffany K.,"Forest Heights, MD",95,50,200,4.0,12/17/2016,Corey is a wonderful server! Rootbeer floats are ALWAYS the best........especially with them being BOTTOMLESS Pub Mac n Cheese was quite tasty w/ the bacon and the [bottomless] side salad. That's probably the closest I'm going to get to healthy eating,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf
Kimla P.,"White Plains, MD",41,5,1,5.0,10/23/2017,"Haven't always been a fan but Ms.Keira has made me change my mind. Great attitude and very helpful, oh and the food was good too! Lol",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf
Nicholas A.,"White Plains, MD",100,200,94,5.0,8/31/2016,"It may be a bit hard to categorize Red Robin. Is it a ""better burger"" chain like BGR or Five Guys? Or is it best thought of as a casual sit down place like Friday's or Ruby Tuesday? Either way, this location in particular is proabably the best Red Robin I've ever been too.  The service is friendly and competent if not always as speedy as it could be. So far, all the burger I've ate are all great. They seem to create new sandwiches from time to time, which is an A+ in my book.  The unlimited refills on many sides are great of you are hungry. The donut tower and onion ring towers are great appetizers before any meals.  All-in-all a GREAT place to eat.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf
Gen S.,"Washington, DC",26,124,628,5.0,8/1/2016,"5 stars & then some strictly for fabulous customer service! Our server Ms Krystal, immediately accepted & placed the order for my younger son (extreme picky-eater), while the rest of us placed drink & appetizer orders. We ordered Towering Onion Rings, Four Cheese Melt, Royal Red Robin, Bacon Cheese Burger & Blackened Salmon w/broccoli & cole slaw. I didn't sample any of the sandwiches, but everyone voiced satisfaction for their choice. My salmon entree was cooked perfectly! Ms Krystal was very friendly & attentive, provided drink & bottomless fries w/o being asked. She & her colleagues brought my son an ice cream sundae & sang, in celebration of his birthday.  Thank you for the great service!",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf
Maryam A.,"Petworth, Washington, DC",3,20,,1.0,4/24/2017,"You know it's sad when you have so many bad experiences that you just have to post.  My last two are the worst.  Jared answers the phone, puts you on hold right away for carry out (on a Monday night) for 14 minutes so we call from another number he puts you on hold right away, 8 minutes later called from another number and asked to speak with the manager because we have called three times and just got tossed on hold. he states there is no manager to talk to and he's going to put us on hold mockingly then clicks off.????  Ironically was driving past it to get chipotle instead and guess what , their parking lot was empty (~5 cars rainy night).  The last dine in experience, got a slightly tasteless chili cheeseburger food was meh, server was alright .",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf
Bri H.,"Washington, DC",1563,128,1364,4.0,12/18/2015,"Short & Sweet... This location was great in Waldorf. There is a lot of parking, it is very clean, and the customer service was awesome! So here is the jist: -We were seated right away. -Our server Amber was very professional and super attentive. -The Mai Tais that I ordered were yummy, tum, tum!  -The onion ring tower is always a must when you come here....it's only 5 bucks!!! -I had the Whiskey BBQ burger with added bacon & it was banging!!! Mmm -I tasted their strawberry milkshake and it tasted like real, fresh strawberries. -Lastly, the bathrooms were clean, which is ALWAYS a good thing.  I will definitely be back to this location again if I am ever in Waldorf and need to feed my burger fix.  Favs: The tower of onion rings!!! Would Change: Nothing, I had a wonderful experience!",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf
Tina J.,"Waldorf, MD",0,43,48,5.0,8/26/2017,"The food was good and the service was excellent, the only problem is the prices went up since the last time we were here and the burgers shrunk. I had the A-1 peppercorn burger and it use to be huge and now it looks like a regular burger, the taste is the same",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf
Michelle W.,"Huntingtown, MD",213,309,396,5.0,1/30/2016,"I can't believe I have NOT done my review yet!! This place is awesome, the staff is awesome the manager is awesome and the burgers ARE SOOOOOO YUMMY!!! I love the one with lettuce for a bun, super healthy and it has avocado on it, the staff has been very attentive too Sometimes you do have to call them For a 2nd helping of fries or get someone else's attention but seriously we get enough of a serving we really don't want any more  Definitely recommend the staff is always friendly we have never had someone with a bad disposition or anything so that's definitely more reasons they get 5 Stars!!!",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf
tina r.,"Upper Marlboro, MD",2,41,42,4.0,5/24/2017,Never a bad experience. Food and service have always been consistent. Love the atmosphere and the tablet at the table.,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf
Greg T.,"Upper Marlboro, MD",98,42,41,5.0,10/11/2016,"Great service!!!    Very clean.   My first time here, and I'll be back.   Food was on point. The staff is one of the best in this area.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf
April W.,"Washington, DC",39,2,11,5.0,10/3/2016,"Service was excellent, food made me hummmm (good thing). LAURA  my waitress was attentive and friendly. Ate my food so quickly did not think about raking a picture of the food. But i tried the new way to pay and loved it. Pay at your table w/o trying to get your wait staff attention.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf
Joseph M.,"Atlanta, GA",40,105,188,5.0,9/9/2016,This location was great. I will say that is is one of the most attentive visits to Red Robin ever. The service from the sever was second to none. The food was quick and very tasty. This is the place to visit if you want a burger.,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf
Anthony B.,"Oxon Hill-Glassmanor, MD",0,2,,2.0,3/23/2017,food was meh. And we pulled two long strands of hair out of are food! definitely ruined the experience. Wont be returning!  (also they discounted our order for$9 but mention that no one is wearing hair nets but everyone has long hair),https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf
April S.,"Washington, DC",960,151,805,5.0,6/8/2014,"O to the M to the G where do I start.   I ordered the Royal Red Robin and royalty indeed it was.  This was the best burger that I have put in my mouth in a long, long time.  It was DELICIOUS.  If I could give this burger more than 5 stars I would. I got the burger well done and it was so juicy.  After you bit into the burger it literally melts away in your mouth like butter baby.  Ooooh Oooooh Oooooh ... just reminiscing on this burger makes me want to do the happy dance.  The burger also came with a fried egg, bacon, lettuce, a tomato on a burger bun.  They all stood in the shadows when it came to the taste of the burger.  Don't get me wrong, they were all delicious compliments, however the main attraction (the burger) stole the show. I also got a soda.  Can't grade that because a soda is a soda is a soda. Oh the fries were good too, but that burger.  Yummy in my tummy.  They will see me again.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf
Maya L.,"Manhattan, NY",206,10,,3.0,11/18/2016,There is a bartender who has an attitude problem  other than that it was pretty aight food is good and the waiters are nice,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf
Lyndsey T.,"Waldorf, MD",1,17,2,2.0,12/21/2016,"I am typically a very big fan of Red Robin due to their great food and good customer service. The last visit I had with them was very opposite. My waitress was not very attentive, and I had the bruschetta chicken burger and the chicken tasted so processed and it was very disgusting. A manager asked me how things were and I replied with this chicken does not taste good at all. She said I'm sorry to hear that and walked on.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=20
Sonday K.,"Brandywine, MD",28,40,80,5.0,3/4/2016,"I love this Red Robin. We come here often with the kids. The food is always good and made correctly. Employees are always friendly and they have great servers. I don't ask for Kiera, but I am always happy when they seat us in her section! (I only remember her name because we were going to name our daughter that- no such luck, 3 boys. I'm done!) And, she is great with the kids.  Unlimited fries? What! Drinks are good. I have a Red Robin loyalty card so every now and then I'm surprised that the bill is low because a burger was free.  This place must have a really good manager because they have been going strong for years. Most places go downhill in this area after awhile. It seems simple...hire good workers, they will make good, consistent food and give good service = success! Keep it up!",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=20
Stephanie A.,"Accokeek, MD",8,68,,5.0,3/24/2016,"Never had a bad burger from here and you can really mix it up with lots of different options.  Staff always nice. Sometimes a little busy of course on weekends, but if you can then sneak into the bar area - you get better service there imo. Worth the price and wait if you have time.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=20
Erik S.,"La Plata, MD",4,32,25,3.0,3/31/2015,"High hopes but it falls short. Burgers are pretty good but the fish and chips were soggy. Cod was cocked well, nice and flakey but he crust was a mess.  The towering doh rings look good on the menu but was a letdown. Looked nothing like the menu and both the fudge and raspberry sauce were not great.  Service friendly but very slow removing dishes. We were finished with dessert and the empty appetizer plates were still on the y me.  There were a dozen birthday celebrations in the span of an hour. Popular birthday spot I guess.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=20
Joe H.,"Waldorf, MD",0,2,,1.0,10/5/2015,"Stay away from this Red Robin. My take-out today actually stunk and the bottom bun was soaked to the point I was scared to eat it and it was falling apart when I open it up to find out what the smell was. If you want a good burger, stay away from this Red Robin. Review Addition .....  I wish I would of read the prior Yelp review on 10/03/2015 before my review, I would of never gone to this Red Robin. That review is worse than my food today. I was lucky enough to smell the issue with my food before I started eating. It is clear the management has done nothing to resolve the issues with this Red Robin. After my issues and the reviewer before me, appears you will take your own health in your hands if you eat at this Red Robin. Be aware if you eat here, you may not get lucky like me and the previous reviewer where we could see and smell the issues with the food. If the viewable issues are happening with the food twice in a few days, I wonder if anyone should eat normal looking food from this Red Robin. Clearly there are no public safety concerns in place. The heath department should be notified, but it is hard for the health department to find lack of management and the staff making food like this.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=20
Diane Y.,"Washington, DC",5,41,24,4.0,9/20/2015,That new Southern burger was fantabulous. Service was on point and the buffalo wings with blue cheese was finger licking good. Hubby had a monster bacon cheeseburger which is alway good and filling.,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=20
My T.,"Clinton, MD",12,18,5,3.0,6/10/2016,"The burgers were great but the service & waiter was a different story!! We had to ask other waiters to track down our server or place orders through the other staff. I had the grilled turkey burger ' a salad. Very yummy. The salad was bottomless however, I ordered another one & never received it.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=20
Kim W.,"Denver, CO",0,7,,2.0,8/17/2016,"It takes a lot for me to tip under 20%, but this place does it for me.  Last trip I had to practically beg for silverware after the waiter forgot it.  The manager finally brought me some.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=20
Bill T.,"Brandywine, MD",15,51,14,4.0,3/18/2016,"great food, eat fries until you explode.  Only caution, kids eat free, so I think some folks have left there kids there to grow up.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=20
Donald W.,"Huntingtown, MD",55,12,13,5.0,2/26/2016,Everytime we come here we always have a great experience to the waiters and waitresses always kind and very nice to us I enjoy the food here excellent excellent customer service,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=20
Jay M.,"Washington, DC",121,120,18,4.0,4/19/2015,This is my go-to when I want to watch a game/sporting event in peace or pregame for another social gathering. The bar is normally a lot quieter than most of the other spots around and the drinks are pretty good.  Wings & Chips $9.00 Tall Blue Moon $5.99,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=20
Christopher S.,"Waldorf, MD",12,28,19,4.0,6/2/2015,"My dining experience this evening was satisfactory. My boys and I decided to come here for dinner. My boys all ordered normal kid stuff (mac-n-cheese, chicken strips and pizza) while I ordered the DGB burger. Most of the food was good except for the pizza which my boys refused to eat due to taste. I mentioned to our waitress, Alexis, and she promptly removed the order from our check. Good service, as usual at Red Robin.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=20
Zura M.,"Upper Marlboro, MD",20,8,3,3.0,3/11/2016,So last night I took my boys to eat their choice. The food was not that good but the server we had was cool. I am not a huge fan but it made my kids happy. I  not quite sure what I spent $60 dollars on.....,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=20
Jesse C.,"Oxon Hill, MD",154,4,1,3.0,11/14/2015,"Our Server Jarret was cool. His timing was great. On the other hand the food was just not up to par tonight. The Name that burger  chicken sandwich had too much pepper and the arugula was bland. My daughter hated the pizza , she compared it to school lunch. Then she ordered the simply chicken sandwich and said  it will just have to do. My girlfriend ordered the Black Pepper burger and preferred the pepper level of my chicken sandwich instead.  So just not a good night for the kitchen, but foh rocked .  I almost forgot, The Gingerbread Milkshake was a hit!",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=20
Gretchen B.,"Upper Marlboro, MD",2,23,8,5.0,8/23/2015,Only place we go for a good burger! I always get the breakfast one with egg. My husband tries a new one every time and never has any complaints.,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=20
Charnika P.,"Takoma Park, MD",188,134,310,4.0,6/8/2014,"This is your average American chain with a little twist on the whole gourmet burger craze except they were in business long before the craze. You can get your burger almost any way you want it, with virtually any number of toppings. What's even better is that they also full range of alcoholic and virgin drinks.  This place is totally family friendly and cheap! I highly recommend that you try the Whiskey River Burger (you can also get it as a chicken breast, garden burger, or vegan), the Tower of Rings (onion rings), and but of course the unlimited fries (steak, garlic, or sweet potatoe).",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=20
Big L.,"Washington, DC",79,58,52,1.0,7/17/2015,"This was the first time checking in, however I've eaten at this location several times. The last time was probably about 2 years ago. This time was unacceptable. The fam was seated at a combined booth and table and it was visibly dirty with old food. The table was also sticky. My wife went to the bathroom and she said it was filthy with no paper towels. I guess the employees are drying their hands on their clothes or aprons...Two flagrant strikes before ordering and I wasn't waiting for the third one. We left.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=20
Kamilah N.,"Montgomery, AL",0,2,,5.0,12/30/2015,Excellent service while visiting ... food was very good. Plenty of places to park and was immediately served upon entering.  Will visit this location again soon.,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=20
Mitchell S.,"New Haven, CT",16,102,455,2.0,4/11/2014,"We decided to visit Red Robin and admittedly it was an okay experience. My Queen had the fried cod and sweet potato fries. She was gracious enough to allow me to have a piece of her fried cod and it was light and flaky, despite  being slightly salty...I decided to play it safe with the crispy chicken salad. The chicken itself was tasty, but overall the salad itself was okay...",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=20
Reyna C.,"Waldorf, MD",3,15,13,5.0,5/15/2015,I liked the food very much. I recommend this place for family outings. I will go again but this time with my daughters although it is pricier than other places it's worth it.,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=20
Jennifer T.,"Waldorf, MD",51,36,4,5.0,2/22/2015,"I love this family oriented restaurant, I take my kids at least twice a month. The food is always good and fresh I never had anything that wasn't appetizing. Great place to take your kids.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=40
Jane W.,"Fort Washington, MD",0,17,,4.0,4/22/2016,"My husband's favorite place (he'd give it 5 stars). They have excellent burgers and sandwiches, the fries are great, and they have other meals, soup and veggies. I like the onion rings and the fish and chips. It has a separate sports bar area as well as open family seating. It's one of those places where they celebrate birthdays and are upbeat. Has interesting decor and stuff to grab the attention of both adults and children. The patio is very nice in season.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=40
Shar C.,"Washington, DC",10,37,25,3.0,2/17/2014,"I like this place.  The atmosphere is pretty cool, bustling.  I like that they have a few tv screens scattered throughout. I've been twice so far and there's never been a wait(Sunday), first time just 2 of us, 2nd time 3.   Service could've been  more attentive but it didn't take long for our food to come after the order was taken.   The burgers are REALLY good. I was worried about whether they'd cook my medium burger right, but it was SO good.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=40
Jose M.,"Annapolis, MD",35,37,1,5.0,4/27/2015,Love the gourmet burgers there and the drafts beer always leave satisfied.most definitely coming back for more to taste all the variety of burgers on the menu so far the best one I love is the one with pineapple flavor yum....,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=40
Terrell L.,"Waldorf, MD",91,25,38,4.0,6/17/2013,"It's Red Robin....hard to go wrong here when you just want a great gourmet burger and endless fries. They have pretty decent drinks too, though their dessert menu is almost non-existent",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=40
Shakeem B.,"Washington, DC",62,140,76,3.0,9/26/2013,"First timer! I really enjoyed my visit here to Red Robin. It was my first time visiting and the atmosphere, food and service were outstanding.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=40
J C.,"Clinton, MD",6,24,4,3.0,2/20/2015,"This Red robin my family and I visit frequently. My experience tonight was horrible.  The rest of my family's orders were ok. I ordered the turkey Baja club, they were out of the ingredients.  So I ordered the southern charm, too sweet for me. Manager came I just got boneless wing appetizer.  During this time the server never once refilled our drinks, left the appetizer plates on the table. Once we got our food server never came back. It was a DISASTER.   My appetizer of boneless wings just came out dry, bout to send them back. Never ever again. I gave 2 stars for my family food tasting good, but they said the service was horrible",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=40
Amanda B.,"Waldorf, MD",0,2,,3.0,3/29/2015,"Red Robin is usually a great place to have a consistently good meal with family.  However, something happened at our last visit that almost made us leave before our meal arrived.  We were seated in the bar at a booth and a woman walked in playing music on her phone very loudly and continued to play it as she sat at the bar. We mentioned to our waitress how distracting it was and she said she had already mentioned it to her manager. This went on for nearly ten minutes. Thank goodness her table became ready and she left the bar area. Before we left, I went to the restroom and passed her table on the way. She was still playing her music at the table! I definitely felt sorry for the families that  were  sitting around her that were forced to listen. Management dropped the ball on that rude patron to say the least.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=40
Leichardti F.,"Honolulu, HI",45,126,1038,3.0,6/16/2013,"It's a Red Robin!  Royal burger,  campfire ranch and speckled lemonade!!! The perfect meal!",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=40
Aaron H.,"Kapolei, HI",0,4,1,5.0,11/15/2014,It's our first time eating at Red Robin and we're so so happy that it's lived up to the hype!  A tower of onion rings and a Sky High burger really hit the spot.  The kids meals were awesome and they had a great time; very family friendly restaurant.  Our server Alexis was amazing and the food was outstanding!  Thanks guys for the spot on service!,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=40
Isaac G.,"Alexandria, VA",0,13,,2.0,2/3/2015,Great service. Our server was superb. However food was overpriced. If you want a burger this is your place. Anything else you will be disappointed and feel that someone has hands in your pocket.,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=40
Tonia K.,"Washington, DC",9,18,,3.0,9/23/2013,"Food is generally pretty good and I'd say you can always find something you like.  Definitely good for groups or families with children. Service is very hit or miss.  At best, you'll get a server who actually pays attention, at worst, you will get someone with a straight up attitude (unfortunately that was my most recent experience this past weekend) and the norm is you'll get someone who is just so-so EXCEPT for when there are tons of managers around, funny how that works!  Though some managers look like they could care less so I suppose no surprise the servers take that same approach. Overall, a decent choice for lunch.  Red Robin and the menu would probably get 3.5 stars, the service at this here Waldorf location probably gets 2 stars, hence an overall 3 star choice.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=40
Ms S.,"Fort Washington, MD",1,42,15,4.0,5/21/2014,Red Robin is one of my FAV burger spots! I've been to the Waldorf location at least four times and thus far I have always had great experiences with the food as well as the wait staff.  The burgers are a hefty size and they cook them to your liking.  The fries/onion rings and the drinks are great as well.  Family friendly restaurant with decent prices...can't go wrong!,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=40
Wade K.,"Alexandria, VA",2,25,,2.0,11/26/2013,Food was ok but service was horrible. It wasn't busy at all and it appeared like the waiters where too busy socializing with friends instead of taking care of there customers.,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=40
Saw B.,"Waldorf, MD",0,3,,4.0,7/13/2014,Had a nice time with the family. Never had a bad experience since they open here in Waldorf  Dana was really nice,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=40
Katey S.,"Washington, DC",1,14,17,5.0,3/5/2014,Our waitress was great. The wings were basically the best I've ever had. No complaints here!,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=40
Keona W.,"Temple Hills, MD",22,13,6,5.0,7/7/2013,The sweet potato fries are delicious and also endless. I tried the BLTA croissant and it was great! I always get the freckled lemonade which has some of the sweetest strawberries ever! The service is always great and I've never had to wait more than 10-15 mins.,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=40
Rabi J.,"Waldorf, MD",17,52,3,3.0,11/26/2013,"This is not my first time at Red robin (actually my third) but i will say this is the first time Ive actually enjoyed one  of their  burgers, in the past Ive found that they dont have much flavor.  I think Ive found that you need to just stick to the simpler ones.  I definetlt wouldnt say tey are the best burgers out there but decent.  There are some others places that have way better burgers such as Fosters Grill.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=40
Joshua W.,"Pomfret, MD",42,143,2,3.0,4/24/2013,"I have never been to a Red Robin I did''t like... except the one in Waldorf MD. The service is good, but the food is crap. I keep getting stale bread and things not cooked to the right temp. Go to a Red Robin.... Just not this one.... I am not sure what it is about Waldorf, but it seems like things that are good come here to die.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=40
Avocado N.,"Bowie, MD",6,106,3,1.0,7/19/2011,BLEK !!! Worst place ever !!! Been there one too many times....I would have been more satisfied going to Five Guys or McDonalds.....,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=40
Jocelyn H.,"Washington, DC",146,172,34,3.0,6/17/2013,I really like red robin! their diverse menue works for me! however this place is hit or miss at times with their customer service & speed / delivery of your order,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=60
Sun B.,"Waldorf, MD",85,12,20,4.0,7/8/2011,"Good lunch spot, pretty good Patty Melt! Service is decent",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=60
Natasha S.,"Washington, DC",313,1495,618,4.0,10/14/2010,"I never was a fan of Red Robin. So I wasn't too excited about coming here but my girlfriend's family love it so I tagged along. I was very impressed. Our young server was EXTREMELY attentive and ensured our drinks never got half empty. We ordered some appetizers which I thought were fresh and pretty good. I got a turkey burger with the garden works of onions, mushrooms, avocado and wrapped in lettuce instead of a bun. I loved this concept for a long time, and love that many more restaurants are offering it. It was pretty damn good, super filling and the freckled lemonade here is great. Lemonade with chunks of delicious strawberries. Now only if they could use fresh squeezed lemonade, but I guess that would be asking too much. Overall, this place has improved a great deal since I last tried it - over 4 years ago!",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=60
Dana M.,"Waldorf, MD",18,175,16,4.0,9/6/2012,Great burgers and veggie burgers too. Awesome sweet potato fries. Fast service.,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=60
Heather G.,"Alexandria, VA",319,314,247,5.0,2/13/2010,This place is consistently good. The staff is very attentive. Never have a problem with getting the food quickly or at the right temperature. I like the fact that the managers are always circulating to ask how your meal is. My favorite is the bonzai burger - minus the lettuce and tomato. The steak fries with the seasoning salt are fantastic. The milkshakes plus the strawberry lemonade are money.,https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=60
Robin L.,"Prince Frederick, MD",4,34,1,3.0,8/1/2011,"Just ok. Maybe it was an off day there or something. We have eaten at the St. Mary's location several times and I have had better meals there. The food was not bad, it just was not as good. Our server was fine.  I did find it odd that we had to wait over 10 minutes for a seat when the resteraunt was barely half full.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=60
Derick L.,"Arlington, VA",33,75,6,4.0,8/13/2009,"Great food and friendly clean staff.  The environment, however, is loud loud and I can't imagine going here with a friend to drink at the bar. The bar is positioned so you are on display of half the restaurant, making it a little awkward.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=60
RJ F.,"Waldorf, MD",9,18,,4.0,2/8/2009,"Waldorf's RR is pretty good (I've only been to one other which was also good) and we go here a couple times a month.  Always clean and friendly.  Even when they are crowded, which is often, there is rarely a long wait.  They have tons of different burgers, which is their specialty, so if burgers are your thing you're bound to find something to try here. One nice thing is that they offer unlimited steak fries with their sandwiches, and will even bring some to you while you wait for your food to be ready, so there isn't even a need to order an appetizer unless you want something different.  I have had a few different meals here but my favorite, which I usually get, is the fish burger - fried fish on a burger bun with tartar sauce and shredded cabbage.  I sub fried onions for the tomatoes, and substituting is never a problem.  They also have started serving garlic parmesan fries (YUM!) which I sometimes get too.  Depending on your server, you may or may not get charged extra for them (only certain sandwiches come with those fries, but some servers will just give them to you without charging).  My husband and I also like the Freckled Lemonade, which is lemonade with strawberries and a dash of strawberry syrup... yum! The only thing that bugs me about RR is how often the managers come around and ask how things are going.  I know it's their job but sometimes it just gets annoying to try to answer repeatedly with your mouth full.",https://www.yelp.com/biz/red-robin-gourmet-burgers-waldorf?start=60
