Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Faith C.,"Toledo, OH",64,296,422,4.0,11/15/2011,This is a good family restaurant where you can take the kids for a burger that isn't fast food.  I love that they offer bottomless steak fries and the burgers are delicious at a decent price. Complete your meal with a freckled lemonade- it's a bit pricey for lemonade but you get free refills! They now also have a Red Robin card where you can get a free burger on your birthday as well as other incentives!,https://www.yelp.com/biz/red-robin-gourmet-burgers-toledo
Scott M.,"Van Wert, OH",20,63,1,4.0,5/9/2015,"Have eaten here several times, never had a problem.  Last time had an excellent salad with chicken and a good vinaigrette dressing.  Beer on draft is a little pricey but was great.  Service has always been prompt and pleasant.  Bottomless fries are awesome.",https://www.yelp.com/biz/red-robin-gourmet-burgers-toledo
Collin G.,"Tuscaloosa, AL",0,7,,2.0,2/16/2016,Red Robin is past its prime. The burgers use to be think and juicy. Now they feel like they came out of a freezer. The fries and burgers came to the table cold. There seems to be a ton of staff here but everyone is just milling around.,https://www.yelp.com/biz/red-robin-gourmet-burgers-toledo
Long P.,"Toledo, OH",162,49,11,4.0,12/13/2012,Welcome to the Bird!  So much better than Burger Bar 419. The burger patty has a great amount of flavor that you can savor. I got the guacamole bacon burger. The bottomless steak fries are tastiy and you can add the seasoning salt to make it even better. They also have great ranch dressing to dip your fries (also try Campfire sauce). The only thing I was disappointed in was that my burger wasn't the temperature I would have liked to eat it at (a little colder; I did order it medium though..also maybe the guacamole and lettuce cooled it down...). I left feeling satisfied and the right amount of full (not bloated). Waitress was really nice too.,https://www.yelp.com/biz/red-robin-gourmet-burgers-toledo
Stella S.,"Toledo, OH",2,12,10,4.0,12/27/2014,"It's all about the bottomless fries, right? The burgers are a close second. Always great service, not a bad experience yet.",https://www.yelp.com/biz/red-robin-gourmet-burgers-toledo
Ray T.,"Oregon, OH",23,60,11,4.0,12/2/2014,"Good place for burgers, loved the Banzai burger delicious! Thr onion rings are amazing and served neatly in a tower, waitress polite ans clean wirh fast service",https://www.yelp.com/biz/red-robin-gourmet-burgers-toledo
Niket A.,"Toledo, OH",2,2,,5.0,3/28/2014,Friendly place...excellent staff...variety of burgers to choose from. Reasonably priced and the yukon chips are a must order appetizer,https://www.yelp.com/biz/red-robin-gourmet-burgers-toledo
Austin W.,"Valparaiso, IN",0,7,1,1.0,6/30/2014,"First off. Our server did the best she could. Secondly we went there and told them we had dairy allergies. When we got home all of us felt terrible. Our food was incorrect for half of our orders. And we had to send them back. Multiple times. Food was mediocre at best and in the end we regretted eating there. We also realized when we felt ill, that would mean that the allergy menu was inaccurate.",https://www.yelp.com/biz/red-robin-gourmet-burgers-toledo?start=20
Billy L.,"Monroe, MI",0,247,2,4.0,6/27/2012,I really like the turkey burger at Red Robin. It's got a good taste to it and it's a fairly decent size. The fries are a little meh. This store has a nice atmosphere to it.,https://www.yelp.com/biz/red-robin-gourmet-burgers-toledo?start=20
Thomas S.,"Toledo, OH",0,36,,2.0,7/12/2014,"Not on my list of favorites. Go there once a year, grandkids birthday choice. Never satisfied. Place makes me nervous somehow, acoustics are bad and it seems like a mad house, so much rushing around...can't seem to relax. Grandkids like it, they sing to them, that's all that matters, I can tolerate it.",https://www.yelp.com/biz/red-robin-gourmet-burgers-toledo?start=20
Hank's Dad R.,"Holland, OH",2,199,,3.0,3/31/2011,"This is a place that seems chaotic.  It's certainly noisy, we normally count how many birthdays get celebrated while we're there.   But they also seem to have a high turn over of staff.  But despite this, the place is always very well run.  i don't know if its their group of managers here or just corporate policies, but the place from when it opened has always functioned extremely well. It's not the best burger around, but it is good, reasonably priced, and a pleasant experience. It is distinctly better than the one at Fallen Timbers.",https://www.yelp.com/biz/red-robin-gourmet-burgers-toledo?start=20
Corynne H.,"Kokomo, IN",171,65,,5.0,4/22/2009,"I LOVE Red Robin! It is a little pricy, but it's great! Their unlimited steak fries are always fresh and hot, and really yummy! I always get the strawberry lemonade (it's amazing!) as well. The burgers are big as well, and they've always cooked the burgers to my order exactly. The wait staff is nice, and the environment is really fun. It's really colorful and exciting. It's a great family restaurant! Everytime I've gone, there's always been a line, but it's well worth the wait.",https://www.yelp.com/biz/red-robin-gourmet-burgers-toledo?start=20
Todd E.,"Toledo, OH",3,6,2,4.0,7/27/2012,"Good food, decent prices. The staff is usually fairly attentive to your table. Can be a little loud and is often busy.",https://www.yelp.com/biz/red-robin-gourmet-burgers-toledo?start=20
Scott L.,"Perrysburg, OH",0,28,,4.0,5/7/2011,"If you just want a quick consistent burger, this is the place.  It can get quite busy on Friday and Saturday nights so plan wisely.  Try out the Whiskey River BBQ burger.",https://www.yelp.com/biz/red-robin-gourmet-burgers-toledo?start=20
Akhom K.,"Toledo, OH",11,78,1,4.0,3/1/2007,"I still remember Opening Day here, there was a human-size red robin leading a congo line through the restaurant.  They don't have a huge menu, they are a burger place and that is the main thing they offer.  But I like the chicken tenders and french fries.  I especially like this place because they did the clap and made me stand up in front of everybody  else.  It might of been a little embarrassing but I learn to like attention and I got a free sundae. I like how they designed and decorated the place, even the ceiling fan is unique.  The bar looks artistic, but it isn't the type of place that I would like to drink.  I feel guilty when there are kids in the room. But it is a fun place, they have great color and energy, the drink refills get to the table quickly as does the food.  There usually isn't' a wait here.",https://www.yelp.com/biz/red-robin-gourmet-burgers-toledo?start=20
B G.,"Liberty Center, OH",24,106,,3.0,2/9/2009,"This is a burger place.  Sure they have a few other things, but when it comes down to it, they sell themselves as a burger joint.  In my book, if you are a burger place, and pride yourself on all your specialty burgers, and charge $10 for a burger, fries, and a drink, then you better make an AWESOME burger.   Unfortunately, they just make a good burger.  If I just want a good burger and fries (and I don't want fast food) I can do that for cheaper at a dozen diners in the area.  I just don't see anything special enough about the food or experience to warrant coming here again.  Don't get me wrong, I didn't have a bad meal (3-stars is ""A-OK"" according to Yelp), I just would rather go elsewhere for the same thing. Oh, and I guess they are well-known for their all-you-can-eat-fries.  This would be sweet (and props to them for the cool idea), but the fact remains that both times I went here I never ordered a second helping. The fries have that big, potato-y, not-crispy-enough, ""steak-fry"" thing going on, and I just can't gorge myself on those.   I mean, really, how many fries do you need?",https://www.yelp.com/biz/red-robin-gourmet-burgers-toledo?start=20
Josh W.,"Ann Arbor, MI",112,253,12,4.0,1/2/2006,The hamburger place that is actually vegetarian friendly.  I love Red Robin because they offer both Boca burgers and Garden Burger patties! They offer an array of beautiful  greasy tasty gut bombs that will please any pallet. The service is usually pretty good.  + *2 Veg patties *Endless steak fries *seasoning salt on the table *endless tasty lemonade! - *can get a little loud and kid crazy *you will go home with a bellyache *never any good beer prices,https://www.yelp.com/biz/red-robin-gourmet-burgers-toledo?start=20
Amy W.,"Ann Arbor, MI",13,222,,4.0,1/4/2006,"Believe it or not, sometimes a vegetarian wants a good burger (a good veggie burger, not a slab of ground cow). Red Robin is the place for a good veggie burger, you can get an original Boca burger or a garden burger, I prefer the garden burger. The blue ribbon burger with a garden burger patty is wonderful. You can also substitute a salad or steamed veggies for the fries. The steak fries are endless, but I am just not a fry girl. The onion ring tower and the spinach artichoke dip are yummy appetizers. The staff at this location are friendly and are always sure to double check that you got a veggie patty not a meat patty.",https://www.yelp.com/biz/red-robin-gourmet-burgers-toledo?start=20
