Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Melissa G.,"Katy, TX",104,646,82,4.0,11/3/2017,"Still not great, but better than I remembered from my visits 4+ years ago.  The wait staff is still pretty good.  I think they are trying a bit more with the burgers and the toppings as well.  The burgers are messy, but it is a juiciness now more than just grease.  Then there are the fries while you wait. In my previous review I said their chicken sandwiches were great, but I have to take that back after my last visit.  A portion of it had a consistency like it wasn't fully cooked.  I didn't eat all of it, but I was still nauseated the rest of the night.   One of the new things is a small computer at the table with games and news.  You can play trivia games and such for $3 using this device.  We all carry miniature computers with us stocked with free games and they want us to pay them?  Seriously?  Just not sure what they are thinking with that.  That and it's greasy from all the previous customers - eww.",https://www.yelp.com/biz/red-robin-gourmet-burgers-katy
Heather S.,"Houston, TX",6,111,49,2.0,10/7/2017,"Nope...nope...nope. It had been a long time since I had been to Red Robin, but when it came to mind tonight I was excited about a nice big burger and those tasty bottomless fries.  I was seated and waited on promptly and given a menu. Since I had been there they've really expanded the menu with seemingly great options, but I was so disappointed.  I got there basic burger with cheese and my husband got the Burnin' Love which have been our go to burgers anytime we've ever dined there. We've always enjoyed those specific burgers and if it ain't broke, don't fix it right? I decided to try the garlic parmesan fries and my husband did the regular to complement our burgers.  My burger had bland meat lacking in a great grilled flavor and it was so soggy I had to eat it with a fork. My fries were an absolute joke (I paid an extra $1.49 for them),they came out soaked in oil that was creating a puddle on my plate and heavy chunks of garlic all over them. My husbands burger had watery salsa making it not very desirable and definitely not what he remembered from before. His regular steak fries were good as they've always been, so a couple of points there.  Our tab ended up being $38 for our two burgers, fries, tea and a limeade. Not a bad price had it been some really great burger and fries, but a terrible price for feeling like you got a Chili's quality meal. Their specialty is burgers, so I would expect something really good and unfortunately that didn't happen.",https://www.yelp.com/biz/red-robin-gourmet-burgers-katy
Erin V.,"Magnolia, TX",35,60,15,3.0,8/16/2017,"Pretty boring food for a decent price. To be fair, I don't go for all the fancy add-ons and all of that but it's a basic burger with good fries. I do like the kids meals prices and the bottomless side that is offered with the kids meals. It's nice that they can get ""refills"" of their salad or fruit or fries. Service is always great but we go here when we are in the area because it's an easy way to get back on the highway and we know the service will be good.",https://www.yelp.com/biz/red-robin-gourmet-burgers-katy
Jolene D.,"Houston, TX",259,163,172,1.0,12/29/2017,Asked for welldone burger and it was very pink. I had an empty glass for most of my visit. The wait staff was nice and I understand they are busy but the seating area is cramped. The fruit portions are tiny and we never got refills on fries. The receipt didnt print out at the table. What was supposed to be an hour lunch turned into nearly 2. Some people have to go back to work! We cant wait around like the families on Christmas break. This location is also a bit difficult to get to.,https://www.yelp.com/biz/red-robin-gourmet-burgers-katy
Kelly H.,"Katy, TX",7,5,,1.0,12/29/2017,"This place has the worst service. We've given it several chances because the food (if you get it) is decent. The waiters are rude, and you get ignored. The last time we went, we waited for 15 minutes for someone just to take our drink order before we finally just gave up and went somewhere else. It's not worth the hassle.",https://www.yelp.com/biz/red-robin-gourmet-burgers-katy
Elliott N.,"North Richland Hills, TX",0,6,,2.0,1/5/2018,"My wife and I dined at this location, and we were very disappointed in the service that was provided. We got there around 6PM on a Thursday night, walked up to the hostess desk and requested a table for 2. There were several empty tables in sight, so we were confused at the fact that they told us it would be a 15 minute wait. Bewildered, but excited for the dining experience that we had in store, we asked if we could sit at the bar while we waited. The hostess giggled and said ""I don't know."" We look at the bar, it's empty. With a confused look, I asked if the bar was open seating, as many if not all bars are in this great country are. She continued to laugh and confirmed that she did not know the answer to what I believe is a very simple question. Confused, we wistfully made our way to the waiting room. During this time we looked on as they sat at least two parties of three, that did not have reservations. Neglected, hungry, and vulnerable we watched on as the host and hostesses strategically negotiated which of the two dozen empty tables they would sit this troublesome party of two. It was like watching two fierce competitors strategically moving their pawns to conquer Magnolia in the board game War. In awe of this overly complicated process, I watched as the hostess drew up what must have been the most complex hypothetical scenario, and concluded that they had found the one and only table for us. We sat down at our destined table only to notice the crunch of glass under our feet. The salt shaker had fallen, and nobody had cleaned it up. Annoyed, I threw some salt over my shoulder for good luck and alerted the waiter.  Finally, it was the moment we've all been waiting for.... the bottomless fries. Well, ""bottomless"" is somewhat of a deceiving term, as they come in nearly empty baskets with about 7 fries in each basket. Yes, you can request as many as you want, but in order to receive a ""normal"" portion of fries you have to request like 7 refills. This makes you leave feeling like an Angus Heifer heading to slaughter. The campfire sauce was delightful, and after an amount of refills that is not socially acceptable, we received our main course. My fish and chips were great, but I wish I would have taken them up on the pint recommendation, ole' sport. My wife received the entirely wrong burger, but we didn't want to complain as our frustration was most likely visible. I'm not sure if my wife and I will ever be back, as we coined their new advertising phrase... ""Red Robin.... DONE"" (instead of yum).",https://www.yelp.com/biz/red-robin-gourmet-burgers-katy
Name L.,"Conroe, TX",1,18,4,3.0,12/4/2017,"Based on the food, this should be a 1 star review. However, I had the pleasure of meeting the manager, Josh. He definitely values customer satisfaction and will do what he can to ensure customers are happy.",https://www.yelp.com/biz/red-robin-gourmet-burgers-katy
Richard B.,"Katy, TX",0,3,,2.0,11/15/2017,Went there and ordered take out. My Avo-Cobb-O salad didn't come with avocado and the fries were cold. You would think it's automatic to put avocados on this salad. Very disappointing.,https://www.yelp.com/biz/red-robin-gourmet-burgers-katy
Tony G.,"Katy, TX",39,267,70,3.0,10/27/2017,"What can you really say about a chain? Good food, decent dries. Wish they did more with them, especially if their special seasoning doesn't stick onto them very well. Service is decent. Onion rings are good. Would come back. Just a bit pricey for what it is. Be wary of the long waits during peak times.",https://www.yelp.com/biz/red-robin-gourmet-burgers-katy
Michelle L.,"Katy, TX",73,70,60,5.0,1/7/2017,"I haven't been to a Red Robin in several years. There isn't a reason for that, it's just that Katy and Houston have so many new restaurants popping up all over the place that I sort of forgot about Red Robin. However, my husband was in the mood for a great burger and suggested we have lunch there today, so off we went! And I'm so happy we did! My husband ordered their classic Bacon Cheeseburger with steak fries and I ordered their new Avocado Chicken Wedgie with a side salad. It's a grilled chicken breast wrapped in iceburg lettuce that is stuffed with avocado, bacon, and tomato. Mmmmmmm. Everything was fresh and amazingly delicious. I feel like Red Robin has a lot of healthier options on their menu as compared to a few years ago. I was thoroughly impressed with the food and the service.",https://www.yelp.com/biz/red-robin-gourmet-burgers-katy
