Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Steffie P.,"Fresno, CA",3,58,87,4.0,1/14/2018,"My family and I came in on a Saturday evening for dinner. The restaurant was super busy. We waited for about 15 minutes before we were seated. Our server Camille was amazing! I've never had such great service at a Red Robin. She went above and beyond and really tried to make sure we were all happy. The food itself was pretty good. The fries are my favorite. I got the California chicken burger. It was good but didn't have much guacamole on it. I noticed the buns are a little different. They tend to fall apart more and seem a little cheap. I wish they would change that because they stuff so much into the burgers that the buns can't handle it. Any who, my family and I love coming to Red Robin, mainly for the fries so we'll be back even if their buns are crappy.",https://www.yelp.com/biz/red-robin-gourmet-burgers-fresno
Jeanine H.,"Clovis, CA",51,4,1,1.0,11/6/2017,"Party of 10 given a 30 min wait that was close to 50. 2 of our meals weren't entere d in ti the order and arrived way late. One meal was severly over cooked.  The worst part of our experience was mine...  Dining out as a vegetarian is always questionable and I realize the risk. Tonight I bit, chewed and swallowed a large piece of chicken on my lettuce wrapped veggie burger- weird large chunk that certainly didn't belong. I consumed chicken after 20 years of not eating meat. Absolutely dumbfounded. Over it! No more Red Robin for me. Vegetarian  orders should be treated in the same manner allergy orders are!",https://www.yelp.com/biz/red-robin-gourmet-burgers-fresno
Lily V.,"Fresno, CA",0,45,217,4.0,1/14/2018,"Very family friendly. Nice that the kid meals come with unlimited portions of their sides and drink choices. And that there is an activity menu/page to keep them occupied, especially when the wait on our last visit took a while to get out. The waitress was very friendly and patient with our table; Our orders came out correctly, but the kid's meals were incorrect in that the sides were the wrong choices and the preference forgotten. Food tasted delicious otherwise.",https://www.yelp.com/biz/red-robin-gourmet-burgers-fresno
Jme A.,"Clovis, CA",13,8,,2.0,1/12/2018,"We used to go all the time. The food is good, but honestly the service at both Fresno/Clovis locations sucks and the servers are so stingy with the bottomless fries. We've even had to go so far as to go to the bar to get our own drink refills. It's becoming a bit disappointing.",https://www.yelp.com/biz/red-robin-gourmet-burgers-fresno
Lorraine C.,"Selma, CA",156,261,1757,4.0,5/6/2017,"Great place to drop in and grab a burger and fries....or in my case a chicken burger and fries. I don't know if it's just because I was one of the first customers of the day but I was treated awesomely and the food was the best it's ever been. Whatever the case may be, everything was on point today. I didn't even mind paying the $1.99 entertainment fee to play some games with my son.  My California chicken burger was cooked to perfection. The bacon was crispy, the avocado was fresh and ripe, the cheese was melty .... yum. I also upgraded to garlic fries which were also amazing! My son had the pizza and it looked tasty.  My server was nice. She had a great attitude and had a positive vibe about her. I like visits like these. Where you leave so fully satisfied!",https://www.yelp.com/biz/red-robin-gourmet-burgers-fresno
Robbie D.,"Madera, CA",87,8,,5.0,1/1/2018,Always good! Service varies but they do a good job. No complaints. Rewards program pays off.,https://www.yelp.com/biz/red-robin-gourmet-burgers-fresno
Nicola B.,"Fresno, CA",656,517,1232,3.0,12/12/2016,"My husband and I come here more than I care to admit! You know what you're getting here, it's easy, it's casual, and it's pretty cheap.  For starters we usually go for a combo of zucchini fries and mozzarella sticks - all the healthy stuff, right?! Then for mains I usually switch it up. The crispy chicken burger is good, always really crispy as advertised, hot, a generous sized piece of meat. The bun doesn't fall apart, and it's pretty filling. The whisky river chicken burger is good too. I sometimes go for a salad or the whisky river chicken wrap for something a bit lighter. Fries are bottomless, so they give you a smaller portion than they used to but will always bring more if you ask. My husband's a fan of the burnin' love burger. The menu is really extensive but the burgers are definitely the highlight. The bar has good options, several beers on tap, and a decent selection of liquors (including more than 2 kinds of gin, which I appreciate!). There are a ton of sugary cocktails on offer, though not my scene. I can't recommend its wine selection, though they do have a sangria thing that does the job if you want to walk the line between wine and booze. The milkshakes are really good, and they'll give you the leftovers in a silver cup along with the main event which is perfect for sharing. It's not gonna blow your socks off, but if you want some burgers and fries and a drink you probably won't walk away disappointed.",https://www.yelp.com/biz/red-robin-gourmet-burgers-fresno
Baze B.,"Clovis, CA",26,97,75,4.0,10/5/2017,"I like this spot. Great, juicy burgers and cold brews that really help the pallet. It's a fun place and they have a nice friendly atmosphere to boot.  I come for the beer and stay for the burgers .. oh and the onion tower is the bomb!",https://www.yelp.com/biz/red-robin-gourmet-burgers-fresno
Candi S.,"Fresno, CA",2,12,14,4.0,11/6/2017,Visited around 3pm and sat in the bar area. Food was great and so was the service! Ordered Bone-in Buffalo Wings and the Sriracha Tavern Burger,https://www.yelp.com/biz/red-robin-gourmet-burgers-fresno
Tabitha D.,"Fresno, CA",229,210,114,3.0,6/20/2017,Service was okay Burgers are always good as well as the fries I suggest asking for the fries to come out as soon as they are ready  Water at this location always taste funny to me And sadly they are getting rid of my favorite burger the dgb but they still have tons of great stuff on the menu They re did this location and it looks much nicer now,https://www.yelp.com/biz/red-robin-gourmet-burgers-fresno
