Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Keara D.,"Chandler, AZ",7,2,2,5.0,11/18/2017,"The Burnin' Love with mushrooms added is my absolute favorite burger and the Oreo shake is delish! Our server was kind and attentive to our large group of friends and kiddos. The acoustics in the restaurant were great. We could have a conversation with one another without yelling across the table. (It was the area right behind the host/hostess stand, on the left with booths and chairs.) We did have a wait after making a reservation, but it wasn't too bad and we used the time to start talking with one another.  There are two things I would suggest improvements on: (1) The baby changing table in the women's restroom was not clean. I started carrying Clorox wipes around and cleaned it off; there was quite a bit of yuck picked up... (2) The text notification reminder didn't work properly. I received 3 texts with 3 different times, none of which were correct. I called in though and they confirmed the correct time.",https://www.yelp.com/biz/red-robin-gourmet-burgers-selinsgrove
Char C.,"Rehoboth Beach, DE",0,12,,1.0,11/25/2017,"Ok at best. Long wait, mediocre service and the food is marginal. The advertise endless fries, but on give you about 5 fries at a time, maybe they mean endless wait for cold fries... Also, don't play the video games at the table unless you want a charge of $1.99 for the same games that you can download  on your phone for free.",https://www.yelp.com/biz/red-robin-gourmet-burgers-selinsgrove
Cait S.,"Winfield, PA",258,26,,1.0,8/12/2017,I have come here a few times and lately it's just been terrible service with miserable servers. The food isn't that great either.,https://www.yelp.com/biz/red-robin-gourmet-burgers-selinsgrove
Andy M.,"Anne Arundel County, MD",73,58,2,3.0,6/8/2017,"VERY VERY slow service. The waitress who was very polite was what I call a ""disappearer"". She will take your order, bring your drinks bank, and then vanish. 20, 30 minutes go by and you stare into your empty glasses wondering if she put your order in or went home. But other than that, the food was great as Red Robin always is and the location is perfect. I would give them another try, everyone is entitled to a rough night once in awhile",https://www.yelp.com/biz/red-robin-gourmet-burgers-selinsgrove
Jill G.,"Delhi, Cincinnati, OH",0,2,,1.0,10/11/2016,"I love this restaurant, the service at this location leaves something to be desired.  I walk in, make eye contact with the manager and five different servers - all of whom walk in different directions away from the hostess station.  5 minutes later after standing around the manager comes up and makes a half-hearted response but not an apology.  I could see if they were slammed but the place was just nearly empty at 8pm on at Tuesday evening.   I ended up sitting at the bar and bartender gave good service... finally.  I won't be coming back.",https://www.yelp.com/biz/red-robin-gourmet-burgers-selinsgrove
Elizabeth W.,"Fairfax, VA",211,594,214,4.0,8/23/2015,It is hard to believe I had never been to a Red Robin before 8/21/15. I had lunch. I was surprised and happy that Red Robin has a good amount of vegetarian options. I had a veggie burger. It was good not exceptional. However Red Robin ' s dining experience was fun and comfortable. Although I had to eat at the bar (because when we arrived all the tables were taken) I never felt ignored. To the credit of our bartender/server she was good at multi tasking.  In a nutshell I am fan of this chain and I wish one was located closer o home.,https://www.yelp.com/biz/red-robin-gourmet-burgers-selinsgrove
Jacob S.,"Selinsgrove, PA",0,7,,3.0,5/2/2017,"Been here a bunch. Usually good. We came here late after my son's baseball game. So 8ish. Service was good. However our food came out lukewarm. Antonio, the manager, offered to discount the lukewarm burgers. Very nice and appreciated as the good WAS good, just not warm. Regardless, they have a great employee in Antonio, the waitress was sweet and understood where we were coming from. We will be back.",https://www.yelp.com/biz/red-robin-gourmet-burgers-selinsgrove
John G.,"Camp Hill, PA",80,246,109,3.0,5/30/2016,Red Robin is Red Robin! Better than fast food burgers but there are better burgers out there if you know where to get them! Mine was prepared well just like I asked! It was the Prime Burger and had Mushrooms Onion straws and an Onion Ring and a BBQ sauce! Of Course it came with AYCE Fries! I find the AYCE fries a real nuisance because the give you between 10-13 1/2 Fr. Fries on your first serving so you have to order more because it's not enough to fill a child over 10!  So minus a star for that 3 stars because most fast food joints can barely make 1! I don't consider Red Robin a Fast Food place but the servers kind of give you the feeling like your in one in their minds maybe you are! So another star deduction! But like I said it beats the FF places! So When Burger Hungry Red Robin is a step up so I will return!,https://www.yelp.com/biz/red-robin-gourmet-burgers-selinsgrove
Amanda C.,"Northumberland, PA",1,10,31,2.0,2/6/2016,"Food was great, until I found a long hair ingrained in the melted cheese of my burger. Manager brought another one out for me very quickly, but then my friend found a similar hair stuck in the cheese of his burger, too. Whatever's going on in the kitchen needs to be addressed quickly. Scanning the kitchen, I can identify a few hairy culprits, I mean cooks, with long beards/goatees. At least they're wearing hats, but where's their hair nets? Service was good table side, and the waitress was attentive to our needs, although she did forget to bring campfire sauce as requested with our fries. She and the manager are the only reasons I'm giving this review two stars...one for each of them. Last time I was here (about 3 months ago), I had an issue with my burger (wrong cheese), and the manager addressed my concerns quickly, even though I didn't want to make a big deal about it-I just wanted the cooks to know that the out the wrong cheese on it.  Not sure if I'll be visiting this restaurant for awhile, it's quite a hairy situation we had tonight.",https://www.yelp.com/biz/red-robin-gourmet-burgers-selinsgrove
Julie S.,"Millersburg, PA",9,29,,5.0,8/16/2016,"Love the fast, personable, and friendly service. The food is always made as requested and quickly.",https://www.yelp.com/biz/red-robin-gourmet-burgers-selinsgrove
